;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
399;db5;5;soft;1,0;1,0;5,003364886404597;5,845088434803657;0,0008883248929011946;0,000731811917006659;16,3054
999;sym5;5;soft;1,0;1,0;5,003364886404597;5,843642077164418;0,0008883248929011946;0,0007320556774211581;17,2146
799;sym2;5;soft;1,0;1,0;5,003364886404597;5,832507266402644;0,0008883248929011946;0,0007339349920822618;12,92
199;db2;5;soft;1,0;1,0;5,003364886404597;5,832507266402644;0,0008883248929011946;0,0007339349920822618;14,0797
599;db8;5;soft;1,0;1,0;5,003364886404597;5,830829002328123;0,0008883248929011946;0,0007342186647525523;17,428
1199;sym8;5;soft;1,0;1,0;5,003364886404597;5,83011930170688;0,0008883248929011946;0,0007343386566111197;18,8009
198;db2;5;soft;1,0;0,8;5,003364886404597;5,81964228646234;0,0008883248929011946;0,0007361123298411258;13,4642
798;sym2;5;soft;1,0;0,8;5,003364886404597;5,81964228646234;0,0008883248929011946;0,0007361123298411258;12,9739
194;db2;5;soft;0,75;1,0;5,003364886404597;5,8092587491926935;0,0008883248929011946;0,000737874404831867;13,6137
794;sym2;5;soft;0,75;1,0;5,003364886404597;5,8092587491926935;0,0008883248929011946;0,000737874404831867;13,7214
398;db5;5;soft;1,0;0,8;5,003364886404597;5,794059109979528;0,0008883248929011946;0,000740461376173577;16,8653
998;sym5;5;soft;1,0;0,8;5,003364886404597;5,792066530126846;0,0008883248929011946;0,0007408011840695205;15,7626
598;db8;5;soft;1,0;0,8;5,003364886404597;5,777054062207725;0,0008883248929011946;0,0007433663785011352;16,8638
1198;sym8;5;soft;1,0;0,8;5,003364886404597;5,776768753017251;0,0008883248929011946;0,0007434152154620581;16,9399
394;db5;5;soft;0,75;1,0;5,003364886404597;5,775472462923503;0,0008883248929011946;0,0007436371445112551;16,9082
994;sym5;5;soft;0,75;1,0;5,003364886404597;5,773369000905539;0,0008883248929011946;0,0007439974049843537;15,1033
594;db8;5;soft;0,75;1,0;5,003364886404597;5,757977875874822;0,0008883248929011946;0,0007466387629314947;17,3518
1194;sym8;5;soft;0,75;1,0;5,003364886404597;5,757883639257706;0,0008883248929011946;0,000746654964259748;17,2258
197;db2;5;soft;1,0;0,6;5,003364886404597;5,757260279492684;0,0008883248929011946;0,0007467621422430966;13,9009
793;sym2;5;soft;0,75;0,8;5,003364886404597;5,757260279492684;0,0008883248929011946;0,0007467621422430966;14,1959
193;db2;5;soft;0,75;0,8;5,003364886404597;5,757260279492684;0,0008883248929011946;0,0007467621422430966;13,4096
797;sym2;5;soft;1,0;0,6;5,003364886404597;5,757260279492684;0,0008883248929011946;0,0007467621422430966;13,969
393;db5;5;soft;0,75;0,8;5,003364886404597;5,7032612886991885;0,0008883248929011946;0,0007561051427386701;15,0756
397;db5;5;soft;1,0;0,6;5,003364886404597;5,7032612886991885;0,0008883248929011946;0,0007561051427386701;15,0354
189;db2;5;soft;0,5;1,0;5,003364886404597;5,702525078851423;0,0008883248929011946;0,0007562333274749107;20,524
789;sym2;5;soft;0,5;1,0;5,003364886404597;5,702525078851423;0,0008883248929011946;0,0007562333274749107;12,7794
997;sym5;5;soft;1,0;0,6;5,003364886404597;5,701234424075963;0,0008883248929011946;0,0007564581015030853;15,3559
993;sym5;5;soft;0,75;0,8;5,003364886404597;5,701234424075963;0,0008883248929011946;0,0007564581015030853;16,4077
1197;sym8;5;soft;1,0;0,6;5,003364886404597;5,685736095288178;0,0008883248929011946;0,000759162437095074;17,9201
1193;sym8;5;soft;0,75;0,8;5,003364886404597;5,685736095288178;0,0008883248929011946;0,000759162437095074;17,0598
593;db8;5;soft;0,75;0,8;5,003364886404597;5,68537582652786;0,0008883248929011946;0,0007592254159875059;17,8699
597;db8;5;soft;1,0;0,6;5,003364886404597;5,68537582652786;0,0008883248929011946;0,0007592254159875059;16,4396
192;db2;5;soft;0,75;0,6;5,003364886404597;5,668119295096062;0,0008883248929011946;0,000762248171668034;13,6222
792;sym2;5;soft;0,75;0,6;5,003364886404597;5,668119295096062;0,0008883248929011946;0,000762248171668034;14,1135
389;db5;5;soft;0,5;1,0;5,003364886404597;5,639733378221045;0,0008883248929011946;0,0007672466184846902;17,221
989;sym5;5;soft;0,5;1,0;5,003364886404597;5,637801104758317;0,0008883248929011946;0,0007675880596487939;15,7188
188;db2;5;soft;0,5;0,8;5,003364886404597;5,628399243305417;0,0008883248929011946;0,000769251579255797;14,9827
788;sym2;5;soft;0,5;0,8;5,003364886404597;5,628399243305417;0,0008883248929011946;0,000769251579255797;13,9208
