;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
0;db2;1;hard;0,25;0,2;5,003091092857531;5,00456770242414;0,0010601718481843515;0,0010598114489946359;8,0259
1;db2;1;hard;0,25;0,4;5,003091092857531;5,007174691114869;0,0010601718481843515;0,0010591754548756095;8,4701
2;db2;1;hard;0,25;0,6;5,003091092857531;5,011066073795341;0,0010601718481843515;0,0010582268333314763;8,1996
3;db2;1;hard;0,25;0,8;5,003091092857531;5,014438138636507;0,0010601718481843515;0,001057405495583468;7,475
4;db2;1;hard;0,25;1,0;5,003091092857531;5,016029431500094;0,0010601718481843515;0,001057018123959036;9,3287
5;db2;1;hard;0,5;0,2;5,003091092857531;5,007174691114869;0,0010601718481843515;0,0010591754548756095;8,027
6;db2;1;hard;0,5;0,4;5,003091092857531;5,014438138636507;0,0010601718481843515;0,001057405495583468;7,6716
7;db2;1;hard;0,5;0,6;5,003091092857531;5,015779618936861;0,0010601718481843515;0,0010570789269423889;7,8881
8;db2;1;hard;0,5;0,8;5,003091092857531;5,008912688584182;0,0010601718481843515;0,001058751669623113;7,933
9;db2;1;hard;0,5;1,0;5,003091092857531;4,995677719866464;0,0010601718481843515;0,0010619830987299793;7,7521
10;db2;1;hard;0,75;0,2;5,003091092857531;5,011066073795341;0,0010601718481843515;0,0010582268333314763;8,0187
11;db2;1;hard;0,75;0,4;5,003091092857531;5,015779618936861;0,0010601718481843515;0,0010570789269423889;8,0685
12;db2;1;hard;0,75;0,6;5,003091092857531;5,002721509249156;0,0010601718481843515;0,0010602620724045361;8,135
13;db2;1;hard;0,75;0,8;5,003091092857531;4,9772222008856275;0,0010601718481843515;0,0010665056412515696;7,7969
14;db2;1;hard;0,75;1,0;5,003091092857531;4,944215584019197;0,0010601718481843515;0,0010746420214418323;7,8672
15;db2;1;hard;1,0;0,2;5,003091092857531;5,014438138636507;0,0010601718481843515;0,001057405495583468;12,9692
16;db2;1;hard;1,0;0,4;5,003091092857531;5,008912688584182;0,0010601718481843515;0,001058751669623113;8,2417
17;db2;1;hard;1,0;0,6;5,003091092857531;4,9772222008856275;0,0010601718481843515;0,0010665056412515696;7,9493
18;db2;1;hard;1,0;0,8;5,003091092857531;4,932102783176006;0,0010601718481843515;0,0010776434628157101;8,0895
19;db2;1;hard;1,0;1,0;5,003091092857531;4,882733862045768;0,0010601718481843515;0,0010899635904895453;8,8527
20;db2;1;soft;0,25;0,2;5,003091092857531;5,025980073363016;0,0010601718481843515;0,001054599035323675;9,7501
21;db2;1;soft;0,25;0,4;5,003091092857531;5,032242629542644;0,0010601718481843515;0,001053079392221601;9,7752
22;db2;1;soft;0,25;0,6;5,003091092857531;5,028662575391792;0,0010601718481843515;0,0010539478434094538;9,655
23;db2;1;soft;0,25;0,8;5,003091092857531;5,0182401342042695;0,0010601718481843515;0,0010564802036581872;9,1799
24;db2;1;soft;0,25;1,0;5,003091092857531;5,00316843730986;0,0010601718481843515;0,0010601529675206014;9,4253
