;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
794;sym2;5;soft;0,75;1,0;5,003091092857531;6,171237326885674;0,0010601718481843515;0,00081014292636537;12,5786
194;db2;5;soft;0,75;1,0;5,003091092857531;6,171237326885674;0,0010601718481843515;0,00081014292636537;13,0884
798;sym2;5;soft;1,0;0,8;5,003091092857531;6,169262756613371;0,0010601718481843515;0,0008105113509984221;13,4116
198;db2;5;soft;1,0;0,8;5,003091092857531;6,169262756613371;0,0010601718481843515;0,0008105113509984221;18,1973
193;db2;5;soft;0,75;0,8;5,003091092857531;6,137914689326209;0,0010601718481843515;0,0008163829164521303;14,4004
797;sym2;5;soft;1,0;0,6;5,003091092857531;6,137914689326209;0,0010601718481843515;0,0008163829164521303;12,9363
793;sym2;5;soft;0,75;0,8;5,003091092857531;6,137914689326209;0,0010601718481843515;0,0008163829164521303;13,1441
197;db2;5;soft;1,0;0,6;5,003091092857531;6,137914689326209;0,0010601718481843515;0,0008163829164521303;20,4549
799;sym2;5;soft;1,0;1,0;5,003091092857531;6,109390239908834;0,0010601718481843515;0,0008217625645804219;13,9412
199;db2;5;soft;1,0;1,0;5,003091092857531;6,109390239908834;0,0010601718481843515;0,0008217625645804219;13,6445
999;sym5;5;soft;1,0;1,0;5,003091092857531;6,1082257892740515;0,0010601718481843515;0,0008219829289359041;15,3818
1199;sym8;5;soft;1,0;1,0;5,003091092857531;6,102792406061631;0,0010601718481843515;0,0008230119411290313;17,4684
399;db5;5;soft;1,0;1,0;5,003091092857531;6,100882925226337;0,0010601718481843515;0,0008233738778159022;15,2346
998;sym5;5;soft;1,0;0,8;5,003091092857531;6,087733437721262;0,0010601718481843515;0,0008258706518565305;14,6054
398;db5;5;soft;1,0;0,8;5,003091092857531;6,081024017222653;0,0010601718481843515;0,0008271475264550342;16,8887
789;sym2;5;soft;0,5;1,0;5,003091092857531;6,076819772683898;0,0010601718481843515;0,0008279486451414414;13,1439
189;db2;5;soft;0,5;1,0;5,003091092857531;6,076819772683898;0,0010601718481843515;0,0008279486451414414;15,5005
599;db8;5;soft;1,0;1,0;5,003091092857531;6,075162722604176;0,0010601718481843515;0,0008282646091228041;15,8205
994;sym5;5;soft;0,75;1,0;5,003091092857531;6,072200982884681;0,0010601718481843515;0,0008288296498843314;15,8688
394;db5;5;soft;0,75;1,0;5,003091092857531;6,065742987098304;0,0010601718481843515;0,0008300630434105794;15,2257
1198;sym8;5;soft;1,0;0,8;5,003091092857531;6,064153390074992;0,0010601718481843515;0,0008303669172339142;17,6751
1194;sym8;5;soft;0,75;1,0;5,003091092857531;6,0448858670037495;0,0010601718481843515;0,0008340590333139213;16,8679
598;db8;5;soft;1,0;0,8;5,003091092857531;6,0425813908952435;0,0010601718481843515;0,0008345017235241054;15,8427
192;db2;5;soft;0,75;0,6;5,003091092857531;6,032209841006107;0,0010601718481843515;0,00083649701004227;13,4227
792;sym2;5;soft;0,75;0,6;5,003091092857531;6,032209841006107;0,0010601718481843515;0,00083649701004227;13,0685
594;db8;5;soft;0,75;1,0;5,003091092857531;6,024842575805856;0,0010601718481843515;0,0008379172273484679;18,3936
993;sym5;5;soft;0,75;0,8;5,003091092857531;5,995578595044172;0,0010601718481843515;0,0008435824141080957;15,0201
997;sym5;5;soft;1,0;0,6;5,003091092857531;5,995578595044172;0,0010601718481843515;0,0008435824141080957;15,131
393;db5;5;soft;0,75;0,8;5,003091092857531;5,990208052577252;0,0010601718481843515;0,000844626244448591;16,6802
397;db5;5;soft;1,0;0,6;5,003091092857531;5,990208052577252;0,0010601718481843515;0,000844626244448591;15,6018
788;sym2;5;soft;0,5;0,8;5,003091092857531;5,977004662337869;0,0010601718481843515;0,0008471979785089691;13,5934
188;db2;5;soft;0,5;0,8;5,003091092857531;5,977004662337869;0,0010601718481843515;0,0008471979785089691;13,5885
796;sym2;5;soft;1,0;0,4;5,003091092857531;5,977004662337869;0,0010601718481843515;0,0008471979785089691;13,001
196;db2;5;soft;1,0;0,4;5,003091092857531;5,977004662337869;0,0010601718481843515;0,0008471979785089691;14,7435
1197;sym8;5;soft;1,0;0,6;5,003091092857531;5,959796443968997;0,0010601718481843515;0,0008505615232046694;16,626
1193;sym8;5;soft;0,75;0,8;5,003091092857531;5,959796443968997;0,0010601718481843515;0,0008505615232046694;17,0801
593;db8;5;soft;0,75;0,8;5,003091092857531;5,944351340548984;0,0010601718481843515;0,0008535918169266855;17,6759
597;db8;5;soft;1,0;0,6;5,003091092857531;5,944351340548984;0,0010601718481843515;0,0008535918169266855;16,147
989;sym5;5;soft;0,5;1,0;5,003091092857531;5,916038932248149;0,0010601718481843515;0,0008591747077356559;14,9892
389;db5;5;soft;0,5;1,0;5,003091092857531;5,9112583073949025;0,0010601718481843515;0,0008601209904144829;15,0533
1189;sym8;5;soft;0,5;1,0;5,003091092857531;5,877211939311046;0,0010601718481843515;0,0008668903791694902;17,6391
992;sym5;5;soft;0,75;0,6;5,003091092857531;5,866538129988541;0,0010601718481843515;0,0008690235867184432;14,7049
589;db8;5;soft;0,5;1,0;5,003091092857531;5,864438093952273;0,0010601718481843515;0,0008694439057027921;19,8546
392;db5;5;soft;0,75;0,6;5,003091092857531;5,861908623161085;0,0010601718481843515;0,0008699504453048575;15,3718
787;sym2;5;soft;0,5;0,6;5,003091092857531;5,83101806492499;0,0010601718481843515;0,0008761602995044086;12,6746
791;sym2;5;soft;0,75;0,4;5,003091092857531;5,83101806492499;0,0010601718481843515;0,0008761602995044086;13,8373
191;db2;5;soft;0,75;0,4;5,003091092857531;5,83101806492499;0,0010601718481843515;0,0008761602995044086;13,8365
187;db2;5;soft;0,5;0,6;5,003091092857531;5,83101806492499;0,0010601718481843515;0,0008761602995044086;13,9498
1192;sym8;5;soft;0,75;0,6;5,003091092857531;5,8269808516340476;0,0010601718481843515;0,0008769751591860161;17,3931
