;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
199;db2;5;soft;1,0;1,0;10,002389337416687;10,51294795154189;0,0014613674226857257;0,001302902100539844;13,6704
799;sym2;5;soft;1,0;1,0;10,002389337416687;10,51294795154189;0,0014613674226857257;0,001302902100539844;13,2267
399;db5;5;soft;1,0;1,0;10,002389337416687;10,491363504356471;0,0014613674226857257;0,0013091824512501868;15,9642
999;sym5;5;soft;1,0;1,0;10,002389337416687;10,487324179324688;0,0014613674226857257;0,0013105483894449814;16,2315
798;sym2;5;soft;1,0;0,8;10,002389337416687;10,480018145366216;0,0014613674226857257;0,0013127238794540365;14,6949
198;db2;5;soft;1,0;0,8;10,002389337416687;10,480018145366216;0,0014613674226857257;0,0013127238794540365;13,6589
599;db8;5;soft;1,0;1,0;10,002389337416687;10,4796667787611;0,0014613674226857257;0,0013193614934105427;16,0392
1199;sym8;5;soft;1,0;1,0;10,002389337416687;10,47567881938754;0,0014613674226857257;0,001313904556290557;17,0857
794;sym2;5;soft;0,75;1,0;10,002389337416687;10,46809307966695;0,0014613674226857257;0,0013162736136757302;13,386
194;db2;5;soft;0,75;1,0;10,002389337416687;10,46809307966695;0,0014613674226857257;0,0013162736136757302;13,3932
398;db5;5;soft;1,0;0,8;10,002389337416687;10,439475215374827;0,0014613674226857257;0,0013246374434830312;16,3934
998;sym5;5;soft;1,0;0,8;10,002389337416687;10,435690795519363;0,0014613674226857257;0,0013259048386457532;16,1963
598;db8;5;soft;1,0;0,8;10,002389337416687;10,42724229362176;0,0014613674226857257;0,0013350369083520491;15,9141
394;db5;5;soft;0,75;1,0;10,002389337416687;10,423929010974376;0,0014613674226857257;0,001329292488200978;16,3485
1198;sym8;5;soft;1,0;0,8;10,002389337416687;10,42373852484564;0,0014613674226857257;0,0013294000502113098;17,6887
793;sym2;5;soft;0,75;0,8;10,002389337416687;10,422043028445835;0,0014613674226857257;0,0013300220979241808;13,53
797;sym2;5;soft;1,0;0,6;10,002389337416687;10,422043028445835;0,0014613674226857257;0,0013300220979241808;13,8139
193;db2;5;soft;0,75;0,8;10,002389337416687;10,422043028445835;0,0014613674226857257;0,0013300220979241808;13,2814
197;db2;5;soft;1,0;0,6;10,002389337416687;10,422043028445835;0,0014613674226857257;0,0013300220979241808;12,9693
994;sym5;5;soft;0,75;1,0;10,002389337416687;10,420248122083933;0,0014613674226857257;0,0013305240326813266;18,7476
594;db8;5;soft;0,75;1,0;10,002389337416687;10,411668566140264;0,0014613674226857257;0,001339718697022181;16,7732
1194;sym8;5;soft;0,75;1,0;10,002389337416687;10,408329077238676;0,0014613674226857257;0,001334022979721582;17,4454
789;sym2;5;soft;0,5;1,0;10,002389337416687;10,381804271013856;0,0014613674226857257;0,0013421189567578646;13,308
189;db2;5;soft;0,5;1,0;10,002389337416687;10,381804271013856;0,0014613674226857257;0,0013421189567578646;13,3047
