;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
594;db8;5;soft;0,75;1,0;16,077061103391948;16,39387898695191;0,0003501258810632862;0,0003254935794995011;17,9711
394;db5;5;soft;0,75;1,0;16,077061103391948;16,39277469263036;0,0003501258810632862;0,00032557635430518225;16,1042
598;db8;5;soft;1,0;0,8;16,077061103391948;16,391934382947333;0,0003501258810632862;0,00032563935566577127;17,4263
1194;sym8;5;soft;0,75;1,0;16,077061103391948;16,390951767695555;0,0003501258810632862;0,00032571304170414805;20,0407
994;sym5;5;soft;0,75;1,0;16,077061103391948;16,390901830328005;0,0003501258810632862;0,0003257167869383314;18,0357
397;db5;5;soft;1,0;0,6;16,077061103391948;16,389694666769692;0,0003501258810632862;0,00032580733565652434;19,0993
393;db5;5;soft;0,75;0,8;16,077061103391948;16,389694666769692;0,0003501258810632862;0,00032580733565652434;16,0993
398;db5;5;soft;1,0;0,8;16,077061103391948;16,389460318365735;0,0003501258810632862;0,00032582491692737675;16,8544
1198;sym8;5;soft;1,0;0,8;16,077061103391948;16,38894399576254;0,0003501258810632862;0,00032586365579627456;18,8056
997;sym5;5;soft;1,0;0,6;16,077061103391948;16,388148417077396;0,0003501258810632862;0,0003259233558240036;25,3264
993;sym5;5;soft;0,75;0,8;16,077061103391948;16,388148417077396;0,0003501258810632862;0,0003259233558240036;16,179
998;sym5;5;soft;1,0;0,8;16,077061103391948;16,38750427167726;0,0003501258810632862;0,0003259717003481152;15,6701
597;db8;5;soft;1,0;0,6;16,077061103391948;16,387109825933635;0,0003501258810632862;0,00032600130790572926;18,0452
593;db8;5;soft;0,75;0,8;16,077061103391948;16,387109825933635;0,0003501258810632862;0,00032600130790572926;17,7443
1193;sym8;5;soft;0,75;0,8;16,077061103391948;16,38464511669727;0,0003501258810632862;0,00032618637276658166;19,2589
1197;sym8;5;soft;1,0;0,6;16,077061103391948;16,38464511669727;0,0003501258810632862;0,00032618637276658166;17,8996
389;db5;5;soft;0,5;1,0;16,077061103391948;16,37523691905561;0,0003501258810632862;0,0003268937619732848;15,5965
989;sym5;5;soft;0,5;1,0;16,077061103391948;16,373866856156596;0,0003501258810632862;0,00032699690297207176;16,423
589;db8;5;soft;0,5;1,0;16,077061103391948;16,370766294225575;0,0003501258810632862;0,00032723043947674647;17,0111
1189;sym8;5;soft;0,5;1,0;16,077061103391948;16,36863153901251;0,0003501258810632862;0,00032739132768280495;16,8598
189;db2;5;soft;0,5;1,0;16,077061103391948;16,367098157796327;0,0003501258810632862;0,0003275069414812606;16,5192
789;sym2;5;soft;0,5;1,0;16,077061103391948;16,367098157796327;0,0003501258810632862;0,0003275069414812606;14,0314
792;sym2;5;soft;0,75;0,6;16,077061103391948;16,36688006860299;0,0003501258810632862;0,0003275233882751005;13,7855
192;db2;5;soft;0,75;0,6;16,077061103391948;16,36688006860299;0,0003501258810632862;0,0003275233882751005;14,5038
