;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
1199;sym8;5;soft;1,0;1,0;6,686064851625794;8,183153707918876;0,0006026839935351772;0,00042695369036392536;16,1605
999;sym5;5;soft;1,0;1,0;6,686064851625794;8,167858806684606;0,0006026839935351772;0,00042845997867805804;15,2615
599;db8;5;soft;1,0;1,0;6,686064851625794;8,16566815630651;0,0006026839935351772;0,00042867615521658466;16,9789
399;db5;5;soft;1,0;1,0;6,686064851625794;8,165420905483117;0,0006026839935351772;0,0004287005611332903;16,1451
199;db2;5;soft;1,0;1,0;6,686064851625794;8,116712218993548;0,0006026839935351772;0,0004335357547518665;13,2771
799;sym2;5;soft;1,0;1,0;6,686064851625794;8,116712218993548;0,0006026839935351772;0,0004335357547518665;12,86
198;db2;5;soft;1,0;0,8;6,686064851625794;8,079711669635508;0,0006026839935351772;0,00043724512447200123;12,5435
798;sym2;5;soft;1,0;0,8;6,686064851625794;8,079711669635508;0,0006026839935351772;0,00043724512447200123;12,637
1198;sym8;5;soft;1,0;0,8;6,686064851625794;8,059444607709374;0,0006026839935351772;0,00043929036884235353;16,8331
998;sym5;5;soft;1,0;0,8;6,686064851625794;8,05840111459036;0,0006026839935351772;0,0004393959312132421;15,1116
194;db2;5;soft;0,75;1,0;6,686064851625794;8,057958293159508;0,0006026839935351772;0,00043944073580163184;13,7601
794;sym2;5;soft;0,75;1,0;6,686064851625794;8,057958293159508;0,0006026839935351772;0,00043944073580163184;14,8976
398;db5;5;soft;1,0;0,8;6,686064851625794;8,055372761602747;0,0006026839935351772;0,0004397024306224597;16,4642
598;db8;5;soft;1,0;0,8;6,686064851625794;8,044983437170075;0,0006026839935351772;0,0004407555592857641;17,1655
994;sym5;5;soft;0,75;1,0;6,686064851625794;8,02121213879321;0,0006026839935351772;0,00044317466862376644;15,1865
1194;sym8;5;soft;0,75;1,0;6,686064851625794;8,01912701922528;0,0006026839935351772;0,00044338749519162295;16,093
394;db5;5;soft;0,75;1,0;6,686064851625794;8,017978118786644;0,0006026839935351772;0,00044350480625481514;16,2683
594;db8;5;soft;0,75;1,0;6,686064851625794;8,005657931014625;0,0006026839935351772;0,00044476473940058264;16,4813
193;db2;5;soft;0,75;0,8;6,686064851625794;7,9575606957094465;0,0006026839935351772;0,0004497177953363014;14,2086
793;sym2;5;soft;0,75;0,8;6,686064851625794;7,9575606957094465;0,0006026839935351772;0,0004497177953363014;12,5806
797;sym2;5;soft;1,0;0,6;6,686064851625794;7,9575606957094465;0,0006026839935351772;0,0004497177953363014;12,8941
197;db2;5;soft;1,0;0,6;6,686064851625794;7,9575606957094465;0,0006026839935351772;0,0004497177953363014;12,7676
993;sym5;5;soft;0,75;0,8;6,686064851625794;7,882629741418668;0,0006026839935351772;0,00045754432002810785;15,9503
997;sym5;5;soft;1,0;0,6;6,686064851625794;7,882629741418668;0,0006026839935351772;0,00045754432002810785;15,61
393;db5;5;soft;0,75;0,8;6,686064851625794;7,879094650156972;0,0006026839935351772;0,00045791690578914865;15,9688
397;db5;5;soft;1,0;0,6;6,686064851625794;7,879094650156972;0,0006026839935351772;0,00045791690578914865;15,9423
1193;sym8;5;soft;0,75;0,8;6,686064851625794;7,872968525148529;0,0006026839935351772;0,0004585632956910496;16,8386
