;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
999;sym5;5;soft;1,0;1,0;9,736798845150844;10,41713342842857;0,0015074761176966907;0,0012888933477088963;16,5984
399;db5;5;soft;1,0;1,0;9,736798845150844;10,415593877866726;0,0015074761176966907;0,0012893503344578979;14,9813
1199;sym8;5;soft;1,0;1,0;9,736798845150844;10,411018013840348;0,0015074761176966907;0,0012907095506826105;16,9129
599;db8;5;soft;1,0;1,0;9,736798845150844;10,398753451353954;0,0015074761176966907;0,0012943596917165754;17,9853
998;sym5;5;soft;1,0;0,8;9,736798845150844;10,397017860840826;0,0015074761176966907;0,0012948770658578724;16,2561
398;db5;5;soft;1,0;0,8;9,736798845150844;10,396227715333971;0,0015074761176966907;0,0012951126742797594;15,6458
1198;sym8;5;soft;1,0;0,8;9,736798845150844;10,387061880244005;0,0015074761176966907;0,001297848910917916;17,9345
994;sym5;5;soft;0,75;1,0;9,736798845150844;10,386448175556396;0,0015074761176966907;0,0012980323238492323;15,8788
394;db5;5;soft;0,75;1,0;9,736798845150844;10,385825638314266;0,0015074761176966907;0,0012982184029766359;14,8832
794;sym2;5;soft;0,75;1,0;9,736798845150844;10,38353807538222;0,0015074761176966907;0,0012989023947583822;14,606
194;db2;5;soft;0,75;1,0;9,736798845150844;10,38353807538222;0,0015074761176966907;0,0012989023947583822;13,9356
198;db2;5;soft;1,0;0,8;9,736798845150844;10,383111293514418;0,0015074761176966907;0,0012990300443721935;14,5139
798;sym2;5;soft;1,0;0,8;9,736798845150844;10,383111293514418;0,0015074761176966907;0,0012990300443721935;13,9332
598;db8;5;soft;1,0;0,8;9,736798845150844;10,378457728319532;0,0015074761176966907;0,0013004227309371345;17,9936
1194;sym8;5;soft;0,75;1,0;9,736798845150844;10,375788496185493;0,0015074761176966907;0,0013012222338564848;19,1062
594;db8;5;soft;0,75;1,0;9,736798845150844;10,36798066013511;0,0015074761176966907;0,0013035637022500548;18,64
793;sym2;5;soft;0,75;0,8;9,736798845150844;10,364741587608329;0,0015074761176966907;0,0013045362940058113;13,7798
197;db2;5;soft;1,0;0,6;9,736798845150844;10,364741587608329;0,0015074761176966907;0,0013045362940058113;15,5732
193;db2;5;soft;0,75;0,8;9,736798845150844;10,364741587608329;0,0015074761176966907;0,0013045362940058113;14,9689
797;sym2;5;soft;1,0;0,6;9,736798845150844;10,364741587608329;0,0015074761176966907;0,0013045362940058113;13,1632
