;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
0;db2;1;hard;0,25;0,2;5,00149693409827;5,002209155848703;0,0045259168084613825;0,0045251810655541095;7,7481
1;db2;1;hard;0,25;0,4;5,00149693409827;5,003991038373968;0,0045259168084613825;0,004523341500817332;8,0121
2;db2;1;hard;0,25;0,6;5,00149693409827;5,00756765435689;0,0045259168084613825;0,004519651381539491;8,1125
3;db2;1;hard;0,25;0,8;5,00149693409827;5,012719462595896;0,0045259168084613825;0,004514341420034179;7,9086
4;db2;1;hard;0,25;1,0;5,00149693409827;5,0185682806048675;0,0045259168084613825;0,004508320681496601;7,8491
5;db2;1;hard;0,5;0,2;5,00149693409827;5,003991038373968;0,0045259168084613825;0,004523341500817332;8,1192
6;db2;1;hard;0,5;0,4;5,00149693409827;5,012719462595896;0,0045259168084613825;0,004514341420034179;7,9034
7;db2;1;hard;0,5;0,6;5,00149693409827;5,024139552059239;0,0045259168084613825;0,004502593183164329;8,0695
8;db2;1;hard;0,5;0,8;5,00149693409827;5,031683720152344;0,0045259168084613825;0,004494849166815402;7,9841
9;db2;1;hard;0,5;1,0;5,00149693409827;5,034397042021041;0,0045259168084613825;0,004492067255392127;8,1617
10;db2;1;hard;0,75;0,2;5,00149693409827;5,00756765435689;0,0045259168084613825;0,004519651381539491;8,7828
11;db2;1;hard;0,75;0,4;5,00149693409827;5,024139552059239;0,0045259168084613825;0,004502593183164329;8,44
12;db2;1;hard;0,75;0,6;5,00149693409827;5,033620355713481;0,0045259168084613825;0,004492863397864858;7,9361
13;db2;1;hard;0,75;0,8;5,00149693409827;5,0339716995776485;0,0045259168084613825;0,004492503235122422;7,9392
14;db2;1;hard;0,75;1,0;5,00149693409827;5,031022916156942;0,0045259168084613825;0,004495526938377103;8,1831
15;db2;1;hard;1,0;0,2;5,00149693409827;5,012719462595896;0,0045259168084613825;0,004514341420034179;7,679
16;db2;1;hard;1,0;0,4;5,00149693409827;5,031683720152344;0,0045259168084613825;0,004494849166815402;8,074
17;db2;1;hard;1,0;0,6;5,00149693409827;5,0339716995776485;0,0045259168084613825;0,004492503235122422;7,9408
18;db2;1;hard;1,0;0,8;5,00149693409827;5,029925488808686;0,0045259168084613825;0,004496652772411471;7,6448
19;db2;1;hard;1,0;1,0;5,00149693409827;5,025800118168647;0,0045259168084613825;0,004500887473135178;8,7175
20;db2;1;soft;0,25;0,2;5,00149693409827;5,022533264790738;0,0045259168084613825;0,0045041796725029904;15,0705
21;db2;1;soft;0,25;0,4;5,00149693409827;5,034787296313382;0,0045259168084613825;0,0044915398679945305;8,9388
22;db2;1;soft;0,25;0,6;5,00149693409827;5,0415335331834115;0,0045259168084613825;0,004477765805456632;9,3745
23;db2;1;soft;0,25;0,8;5,00149693409827;5,044482170593042;0,0045259168084613825;0,0044746788614487745;8,5491
24;db2;1;soft;0,25;1,0;5,00149693409827;5,045001894605733;0,0045259168084613825;0,004474077242822386;8,9959
25;db2;1;soft;0,5;0,2;5,00149693409827;5,034787296313382;0,0045259168084613825;0,0044915398679945305;9,5626
26;db2;1;soft;0,5;0,4;5,00149693409827;5,044482170593042;0,0045259168084613825;0,0044746788614487745;8,9907
27;db2;1;soft;0,5;0,6;5,00149693409827;5,044065455600972;0,0045259168084613825;0,004474964625943297;9,0741
28;db2;1;soft;0,5;0,8;5,00149693409827;5,040264687871854;0,0045259168084613825;0,0044787124043155924;8,8304
29;db2;1;soft;0,5;1,0;5,00149693409827;5,035826055385698;0,0045259168084613825;0,004483117363559237;10,4149
30;db2;1;soft;0,75;0,2;5,00149693409827;5,0415335331834115;0,0045259168084613825;0,004477765805456632;9,0438
31;db2;1;soft;0,75;0,4;5,00149693409827;5,044065455600972;0,0045259168084613825;0,004474964625943297;9,0992
32;db2;1;soft;0,75;0,6;5,00149693409827;5,038035230174529;0,0045259168084613825;0,004480924561916617;9,442
33;db2;1;soft;0,75;0,8;5,00149693409827;5,031722734906367;0,0045259168084613825;0,004480253794610811;9,2297
34;db2;1;soft;0,75;1,0;5,00149693409827;5,026666912687233;0,0045259168084613825;0,004485174985402652;8,7532
35;db2;1;soft;1,0;0,2;5,00149693409827;5,044482170593042;0,0045259168084613825;0,0044746788614487745;9,0173
36;db2;1;soft;1,0;0,4;5,00149693409827;5,040264687871854;0,0045259168084613825;0,0044787124043155924;10,7321
37;db2;1;soft;1,0;0,6;5,00149693409827;5,031722734906367;0,0045259168084613825;0,004480253794610811;8,9964
38;db2;1;soft;1,0;0,8;5,00149693409827;5,025271645083279;0,0045259168084613825;0,004486518336541485;9,2525
39;db2;1;soft;1,0;1,0;5,00149693409827;5,020881977683786;0,0045259168084613825;0,004490672251164991;8,7025
40;db2;2;hard;0,25;0,2;5,00149693409827;5,002413731437571;0,0045259168084613825;0,004524969574878923;10,1526
41;db2;2;hard;0,25;0,4;5,00149693409827;5,004607545492206;0,0045259168084613825;0,00452270495784857;10,4529
42;db2;2;hard;0,25;0,6;5,00149693409827;5,009066664570383;0,0045259168084613825;0,004518105449702125;9,9229
43;db2;2;hard;0,25;0,8;5,00149693409827;5,015924023011252;0,0045259168084613825;0,004511041406029835;10,1714
44;db2;2;hard;0,25;1,0;5,00149693409827;5,024538244092028;0,0045259168084613825;0,004502183338534087;10,0054
45;db2;2;hard;0,5;0,2;5,00149693409827;5,004607545492206;0,0045259168084613825;0,00452270495784857;10,4134
46;db2;2;hard;0,5;0,4;5,00149693409827;5,015924023011252;0,0045259168084613825;0,004511041406029835;11,0494
47;db2;2;hard;0,5;0,6;5,00149693409827;5,033803319187143;0,0045259168084613825;0,004492675583982297;10,864
48;db2;2;hard;0,5;0,8;5,00149693409827;5,050164019683223;0,0045259168084613825;0,004475935801980086;10,1936
49;db2;2;hard;0,5;1,0;5,00149693409827;5,062768581899164;0,0045259168084613825;0,004463082127346812;9,8687
50;db2;2;hard;0,75;0,2;5,00149693409827;5,009066664570383;0,0045259168084613825;0,004518105449702125;11,2079
51;db2;2;hard;0,75;0,4;5,00149693409827;5,033803319187143;0,0045259168084613825;0,004492675583982297;10,3676
52;db2;2;hard;0,75;0,6;5,00149693409827;5,056901659155699;0,0045259168084613825;0,004469060361263109;10,2181
53;db2;2;hard;0,75;0,8;5,00149693409827;5,07187199431101;0,0045259168084613825;0,00445382197178551;10,1354
54;db2;2;hard;0,75;1,0;5,00149693409827;5,0787559393769754;0,0045259168084613825;0,0044468323760374915;9,7519
55;db2;2;hard;1,0;0,2;5,00149693409827;5,015924023011252;0,0045259168084613825;0,004511041406029835;10,9582
56;db2;2;hard;1,0;0,4;5,00149693409827;5,050164019683223;0,0045259168084613825;0,004475935801980086;11,0198
57;db2;2;hard;1,0;0,6;5,00149693409827;5,07187199431101;0,0045259168084613825;0,00445382197178551;10,2568
58;db2;2;hard;1,0;0,8;5,00149693409827;5,0799628694726096;0,0045259168084613825;0,004445608063796923;10,5387
59;db2;2;hard;1,0;1,0;5,00149693409827;5,079766922712778;0,0045259168084613825;0,004445806809437151;9,9203
60;db2;2;soft;0,25;0,2;5,00149693409827;5,043981320086274;0,0045259168084613825;0,004482119304459775;11,9342
61;db2;2;soft;0,25;0,4;5,00149693409827;5,073484118141096;0,0045259168084613825;0,0044519147947935074;12,6115
62;db2;2;soft;0,25;0,6;5,00149693409827;5,093660526919791;0,0045259168084613825;0,004438133943307912;12,144
63;db2;2;soft;0,25;0,8;5,00149693409827;5,106721589809723;0,0045259168084613825;0,0044248108412876415;11,8466
64;db2;2;soft;0,25;1,0;5,00149693409827;5,114491710223206;0,0045259168084613825;0,004416847230146717;12,4405
65;db2;2;soft;0,5;0,2;5,00149693409827;5,073484118141096;0,0045259168084613825;0,0044519147947935074;12,1907
66;db2;2;soft;0,5;0,4;5,00149693409827;5,106721589809723;0,0045259168084613825;0,0044248108412876415;11,8037
67;db2;2;soft;0,5;0,6;5,00149693409827;5,118411212646066;0,0045259168084613825;0,004412767763078833;11,9482
68;db2;2;soft;0,5;0,8;5,00149693409827;5,118776937613774;0,0045259168084613825;0,004425703228383403;11,7468
69;db2;2;soft;0,5;1,0;5,00149693409827;5,113426197797821;0,0045259168084613825;0,00443074630361322;11,9142
70;db2;2;soft;0,75;0,2;5,00149693409827;5,093660526919791;0,0045259168084613825;0,004438133943307912;12,0686
71;db2;2;soft;0,75;0,4;5,00149693409827;5,118411212646066;0,0045259168084613825;0,004412767763078833;13,2699
72;db2;2;soft;0,75;0,6;5,00149693409827;5,116571077445329;0,0045259168084613825;0,004427751576254377;12,2105
73;db2;2;soft;0,75;0,8;5,00149693409827;5,10540635151564;0,0045259168084613825;0,004438494427570064;12,6368
74;db2;2;soft;0,75;1,0;5,00149693409827;5,091653264607345;0,0045259168084613825;0,004458375762556291;12,1663
75;db2;2;soft;1,0;0,2;5,00149693409827;5,106721589809723;0,0045259168084613825;0,0044248108412876415;12,263
76;db2;2;soft;1,0;0,4;5,00149693409827;5,118776937613774;0,0045259168084613825;0,004425703228383403;12,2337
77;db2;2;soft;1,0;0,6;5,00149693409827;5,10540635151564;0,0045259168084613825;0,004438494427570064;12,4121
78;db2;2;soft;1,0;0,8;5,00149693409827;5,087039281350727;0,0045259168084613825;0,004462863103257647;12,2068
79;db2;2;soft;1,0;1,0;5,00149693409827;5,069337122258915;0,0045259168084613825;0,004493740611309961;12,2552
80;db2;3;hard;0,25;0,2;5,00149693409827;5,0024568190350465;0,0045259168084613825;0,004524925085661623;13,5756
81;db2;3;hard;0,25;0,4;5,00149693409827;5,004725592065341;0,0045259168084613825;0,0045225831338805925;11,2888
82;db2;3;hard;0,25;0,6;5,00149693409827;5,009361606385681;0,0045259168084613825;0,004517801388541314;11,1709
83;db2;3;hard;0,25;0,8;5,00149693409827;5,016623321079223;0,0045259168084613825;0,004510321657186917;10,9188
84;db2;3;hard;0,25;1,0;5,00149693409827;5,02582069555767;0,0045259168084613825;0,004500866086109697;10,4561
85;db2;3;hard;0,5;0,2;5,00149693409827;5,004725592065341;0,0045259168084613825;0,0045225831338805925;11,2238
86;db2;3;hard;0,5;0,4;5,00149693409827;5,016623321079223;0,0045259168084613825;0,004510321657186917;11,1772
87;db2;3;hard;0,5;0,6;5,00149693409827;5,035989267044471;0,0045259168084613825;0,004490435335523216;11,8034
88;db2;3;hard;0,5;0,8;5,00149693409827;5,055061946572067;0,0045259168084613825;0,004470936641981825;11,2013
