;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
1199;sym8;5;soft;1,0;1,0;10,002617296812673;11,361529993183169;0,001395128393567036;0,0010202883033518621;27,6783
999;sym5;5;soft;1,0;1,0;10,002617296812673;11,35142709775316;0,001395128393567036;0,0010226645400411957;24,8591
399;db5;5;soft;1,0;1,0;10,002617296812673;11,350334748065016;0,001395128393567036;0,001022921795852334;26,0336
599;db8;5;soft;1,0;1,0;10,002617296812673;11,346901035523246;0,001395128393567036;0,0010237308801130007;28,1895
199;db2;5;soft;1,0;1,0;10,002617296812673;11,304142512875494;0,001395128393567036;0,0010338598169760175;14,3186
799;sym2;5;soft;1,0;1,0;10,002617296812673;11,304142512875494;0,001395128393567036;0,0010338598169760175;25,7098
198;db2;5;soft;1,0;0,8;10,002617296812673;11,266759271577655;0,001395128393567036;0,00104279749697847;14,1529
798;sym2;5;soft;1,0;0,8;10,002617296812673;11,266759271577655;0,001395128393567036;0,00104279749697847;22,7932
194;db2;5;soft;0,75;1,0;10,002617296812673;11,246218346523662;0,001395128393567036;0,0010477413223029385;13,8399
794;sym2;5;soft;0,75;1,0;10,002617296812673;11,246218346523662;0,001395128393567036;0,0010477413223029385;20,9091
998;sym5;5;soft;1,0;0,8;10,002617296812673;11,243284422486653;0,001395128393567036;0,0010484493745916664;24,9414
1198;sym8;5;soft;1,0;0,8;10,002617296812673;11,242862110003728;0,001395128393567036;0,0010485513318592866;30,268
398;db5;5;soft;1,0;0,8;10,002617296812673;11,24214560886319;0,001395128393567036;0,0010487243366368857;25,672
598;db8;5;soft;1,0;0,8;10,002617296812673;11,23080750610039;0,001395128393567036;0,0010514658126631372;30,7726
994;sym5;5;soft;0,75;1,0;10,002617296812673;11,207798219581107;0,001395128393567036;0,0010570513501344883;27,4878
394;db5;5;soft;0,75;1,0;10,002617296812673;11,206815877315407;0,001395128393567036;0,0010572904744402427;26,9371
1194;sym8;5;soft;0,75;1,0;10,002617296812673;11,205317209263853;0,001395128393567036;0,0010576553883288483;28,7547
594;db8;5;soft;0,75;1,0;10,002617296812673;11,193826876336338;0,001395128393567036;0,001060457381875257;28,8779
797;sym2;5;soft;1,0;0,6;10,002617296812673;11,153359429078435;0,001395128393567036;0,001070384876513018;22,3353
197;db2;5;soft;1,0;0,6;10,002617296812673;11,153359429078435;0,001395128393567036;0,001070384876513018;14,3311
793;sym2;5;soft;0,75;0,8;10,002617296812673;11,153359429078435;0,001395128393567036;0,001070384876513018;20,465
193;db2;5;soft;0,75;0,8;10,002617296812673;11,153359429078435;0,001395128393567036;0,001070384876513018;14,1394
997;sym5;5;soft;1,0;0,6;10,002617296812673;11,079046140516027;0,001395128393567036;0,0010888581175186437;27,679
993;sym5;5;soft;0,75;0,8;10,002617296812673;11,079046140516027;0,001395128393567036;0,0010888581175186437;25,5393
397;db5;5;soft;1,0;0,6;10,002617296812673;11,078266788442036;0,001395128393567036;0,0010890535333054232;88,5755
393;db5;5;soft;0,75;0,8;10,002617296812673;11,078266788442036;0,001395128393567036;0,0010890535333054232;30,6366
1193;sym8;5;soft;0,75;0,8;10,002617296812673;11,071345987115556;0,001395128393567036;0,001090790403591142;29,033
1197;sym8;5;soft;1,0;0,6;10,002617296812673;11,071345987115556;0,001395128393567036;0,001090790403591142;24,1544
189;db2;5;soft;0,5;1,0;10,002617296812673;11,061843919207881;0,001395128393567036;0,0010931795915486665;15,1205
789;sym2;5;soft;0,5;1,0;10,002617296812673;11,061843919207881;0,001395128393567036;0,0010931795915486665;21,5509
593;db8;5;soft;0,75;0,8;10,002617296812673;11,061701152449842;0,001395128393567036;0,0010932155285172528;35,2764
597;db8;5;soft;1,0;0,6;10,002617296812673;11,061701152449842;0,001395128393567036;0,0010932155285172528;33,1964
192;db2;5;soft;0,75;0,6;10,002617296812673;11,005886821642783;0,001395128393567036;0,0011073559029007613;15,1027
792;sym2;5;soft;0,75;0,6;10,002617296812673;11,005886821642783;0,001395128393567036;0,0011073559029007613;21,4137
989;sym5;5;soft;0,5;1,0;10,002617296812673;10,972567865657908;0,001395128393567036;0,0011158841801668226;27,4113
389;db5;5;soft;0,5;1,0;10,002617296812673;10,971757175929184;0,001395128393567036;0,0011160924997102748;24,8492
1189;sym8;5;soft;0,5;1,0;10,002617296812673;10,962461850778773;0,001395128393567036;0,0011184838616534309;27,7548
1159;sym8;4;soft;1,0;1,0;10,002617296812673;10,959547641507385;0,001395128393567036;0,0011192346402186615;28,2521
359;db5;4;soft;1,0;1,0;10,002617296812673;10,95770277519479;0,001395128393567036;0,0011197101878020392;26,5436
589;db8;5;soft;0,5;1,0;10,002617296812673;10,954109367347598;0,001395128393567036;0,0011206370336591933;30,9314
559;db8;4;soft;1,0;1,0;10,002617296812673;10,9524370607312;0,001395128393567036;0,001121068632416175;28,1328
959;sym5;4;soft;1,0;1,0;10,002617296812673;10,949541272182927;0,001395128393567036;0,0011218163877741846;23,8429
188;db2;5;soft;0,5;0,8;10,002617296812673;10,942316331482068;0,001395128393567036;0,0011236841993075741;15,513
796;sym2;5;soft;1,0;0,4;10,002617296812673;10,942316331482068;0,001395128393567036;0,0011236841993075741;24,0873
788;sym2;5;soft;0,5;0,8;10,002617296812673;10,942316331482068;0,001395128393567036;0,0011236841993075741;23,5314
196;db2;5;soft;1,0;0,4;10,002617296812673;10,942316331482068;0,001395128393567036;0,0011236841993075741;13,7342
158;db2;4;soft;1,0;0,8;10,002617296812673;10,914082347473801;0,001395128393567036;0,0011310131971048517;14,1525
758;sym2;4;soft;1,0;0,8;10,002617296812673;10,914082347473801;0,001395128393567036;0,0011310131971048517;23,1375
992;sym5;5;soft;0,75;0,6;10,002617296812673;10,912126690267634;0,001395128393567036;0,0011315226146284487;25,5172
392;db5;5;soft;0,75;0,6;10,002617296812673;10,911367372308092;0,001395128393567036;0,0011317204666834114;26,0214
159;db2;4;soft;1,0;1,0;10,002617296812673;10,907858453157573;0,001395128393567036;0,0011326352193373275;14,7246
759;sym2;4;soft;1,0;1,0;10,002617296812673;10,907858453157573;0,001395128393567036;0,0011326352193373275;19,4193
154;db2;4;soft;0,75;1,0;10,002617296812673;10,907714663032728;0,001395128393567036;0,0011326727202641165;15,0619
754;sym2;4;soft;0,75;1,0;10,002617296812673;10,907714663032728;0,001395128393567036;0,0011326727202641165;24,8891
358;db5;4;soft;1,0;0,8;10,002617296812673;10,90407232903415;0,001395128393567036;0,0011336230668672184;74,5309
1192;sym8;5;soft;0,75;0,6;10,002617296812673;10,901336042834679;0,001395128393567036;0,001134337534739646;28,7917
1158;sym8;4;soft;1,0;0,8;10,002617296812673;10,898962803145757;0,001395128393567036;0,0011349575726753301;38,5615
958;sym5;4;soft;1,0;0,8;10,002617296812673;10,897579669159299;0,001395128393567036;0,0011353190896775773;25,0684
592;db8;5;soft;0,75;0,6;10,002617296812673;10,893624002937607;0,001395128393567036;0,00113635363867964;30,6136
558;db8;4;soft;1,0;0,8;10,002617296812673;10,892886926741397;0,001395128393567036;0,0011365465147885091;30,2266
354;db5;4;soft;0,75;1,0;10,002617296812673;10,884743745286187;0,001395128393567036;0,0011386795805180456;25,0055
954;sym5;4;soft;0,75;1,0;10,002617296812673;10,878577283038538;0,001395128393567036;0,0011402975177085986;28,9858
1154;sym8;4;soft;0,75;1,0;10,002617296812673;10,878184148262363;0,001395128393567036;0,0011404007451081887;29,1056
554;db8;4;soft;0,75;1,0;10,002617296812673;10,872245179059973;0,001395128393567036;0,0011419613078592415;29,17
157;db2;4;soft;1,0;0,6;10,002617296812673;10,865297366005237;0,001395128393567036;0,0011437896717656226;13,3837
753;sym2;4;soft;0,75;0,8;10,002617296812673;10,865297366005237;0,001395128393567036;0,0011437896717656226;20,8306
153;db2;4;soft;0,75;0,8;10,002617296812673;10,865297366005237;0,001395128393567036;0,0011437896717656226;13,3896
757;sym2;4;soft;1,0;0,6;10,002617296812673;10,865297366005237;0,001395128393567036;0,0011437896717656226;23,7608
996;sym5;5;soft;1,0;0,4;10,002617296812673;10,846379692925325;0,001395128393567036;0,001148782835440731;27,3948
988;sym5;5;soft;0,5;0,8;10,002617296812673;10,846379692925325;0,001395128393567036;0,001148782835440731;23,1836
388;db5;5;soft;0,5;0,8;10,002617296812673;10,845638257011686;0,001395128393567036;0,0011489789746036505;29,92
396;db5;5;soft;1,0;0,4;10,002617296812673;10,845638257011686;0,001395128393567036;0,0011489789746036505;27,2806
1188;sym8;5;soft;0,5;0,8;10,002617296812673;10,835191593574706;0,001395128393567036;0,001151746093443447;31,6229
1196;sym8;5;soft;1,0;0,4;10,002617296812673;10,835191593574706;0,001395128393567036;0,001151746093443447;27,3824
596;db8;5;soft;1,0;0,4;10,002617296812673;10,828122010736756;0,001395128393567036;0,0011536224689333416;35,1557
588;db8;5;soft;0,5;0,8;10,002617296812673;10,828122010736756;0,001395128393567036;0,0011536224689333416;28,1889
149;db2;4;soft;0,5;1,0;10,002617296812673;10,813663269004863;0,001395128393567036;0,0011574695650127778;13,042
749;sym2;4;soft;0,5;1,0;10,002617296812673;10,813663269004863;0,001395128393567036;0,0011574695650127778;21,8187
357;db5;4;soft;1,0;0,6;10,002617296812673;10,809446253526076;0,001395128393567036;0,001158594018076234;26,3673
353;db5;4;soft;0,75;0,8;10,002617296812673;10,809446253526076;0,001395128393567036;0,001158594018076234;26,6297
953;sym5;4;soft;0,75;0,8;10,002617296812673;10,804706798391301;0,001395128393567036;0,001159859081738796;25,2167
957;sym5;4;soft;1,0;0,6;10,002617296812673;10,804706798391301;0,001395128393567036;0,001159859081738796;24,9204
1153;sym8;4;soft;0,75;0,8;10,002617296812673;10,799496075757588;0,001395128393567036;0,0011612515311779606;29,0751
1157;sym8;4;soft;1,0;0,6;10,002617296812673;10,799496075757588;0,001395128393567036;0,0011612515311779606;97,9238
557;db8;4;soft;1,0;0,6;10,002617296812673;10,794193919425858;0,001395128393567036;0,001162670130185569;28,2287
553;db8;4;soft;0,75;0,8;10,002617296812673;10,794193919425858;0,001395128393567036;0,001162670130185569;28,9039
787;sym2;5;soft;0,5;0,6;10,002617296812673;10,789011092429305;0,001395128393567036;0,0011640584773684357;24,6838
187;db2;5;soft;0,5;0,6;10,002617296812673;10,789011092429305;0,001395128393567036;0,0011640584773684357;14,4797
191;db2;5;soft;0,75;0,4;10,002617296812673;10,789011092429305;0,001395128393567036;0,0011640584773684357;16,6994
791;sym2;5;soft;0,75;0,4;10,002617296812673;10,789011092429305;0,001395128393567036;0,0011640584773684357;24,5466
152;db2;4;soft;0,75;0,6;10,002617296812673;10,779386826413642;0,001395128393567036;0,0011666409718804407;13,9889
752;sym2;4;soft;0,75;0,6;10,002617296812673;10,779386826413642;0,001395128393567036;0,0011666409718804407;22,6296
