;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
0;db2;1;hard;0,25;0,2;10,004736451339575;10,006256080561748;0,00042628601418479093;0,0004261368795791522;6,5816
1;db2;1;hard;0,25;0,4;10,004736451339575;10,009033662043805;0,00042628601418479093;0,0004258644258563192;7,2169
2;db2;1;hard;0,25;0,6;10,004736451339575;10,014265267046213;0,00042628601418479093;0,00042535172924811597;7,5312
3;db2;1;hard;0,25;0,8;10,004736451339575;10,021155797128728;0,00042628601418479093;0,00042467739992769197;7,001
4;db2;1;hard;0,25;1,0;10,004736451339575;10,028239618222386;0,00042628601418479093;0,000423985268962078;7,4476
5;db2;1;hard;0,5;0,2;10,004736451339575;10,009033662043805;0,00042628601418479093;0,0004258644258563192;6,8965
6;db2;1;hard;0,5;0,4;10,004736451339575;10,021155797128728;0,00042628601418479093;0,00042467739992769197;7,5746
7;db2;1;hard;0,5;0,6;10,004736451339575;10,034796339083925;0,00042628601418479093;0,000423345644070404;7,7463
8;db2;1;hard;0,5;0,8;10,004736451339575;10,043632520970213;0,00042628601418479093;0,00042248517810515075;8,4587
9;db2;1;hard;0,5;1,0;10,004736451339575;10,045427546399317;0,00042628601418479093;0,000422310592664565;6,7155
10;db2;1;hard;0,75;0,2;10,004736451339575;10,014265267046213;0,00042628601418479093;0,00042535172924811597;7,11
11;db2;1;hard;0,75;0,4;10,004736451339575;10,034796339083925;0,00042628601418479093;0,000423345644070404;7,258
12;db2;1;hard;0,75;0,6;10,004736451339575;10,045229259854736;0,00042628601418479093;0,0004223298746088003;7,208
13;db2;1;hard;0,75;0,8;10,004736451339575;10,042858447094794;0,00042628601418479093;0,00042256048734792107;8,0337
14;db2;1;hard;0,75;1,0;10,004736451339575;10,035009078083434;0,00042628601418479093;0,0004233249070067971;7,075
15;db2;1;hard;1,0;0,2;10,004736451339575;10,021155797128728;0,00042628601418479093;0,00042467739992769197;8,4517
16;db2;1;hard;1,0;0,4;10,004736451339575;10,043632520970213;0,00042628601418479093;0,00042248517810515075;7,7543
17;db2;1;hard;1,0;0,6;10,004736451339575;10,042858447094794;0,00042628601418479093;0,00042256048734792107;6,7682
18;db2;1;hard;1,0;0,8;10,004736451339575;10,031536250855964;0,00042628601418479093;0,0004236635533115706;7,1048
19;db2;1;hard;1,0;1,0;10,004736451339575;10,017639542666416;0,00042628601418479093;0,0004250213781592103;6,8509
20;db2;1;soft;0,25;0,2;10,004736451339575;10,040346961896994;0,00042628601418479093;0,00042280492087618253;8,9204
21;db2;1;soft;0,25;0,4;10,004736451339575;10,059125307017275;0,00042628601418479093;0,0004209807124411161;9,0275
22;db2;1;soft;0,25;0,6;10,004736451339575;10,068108448916604;0,00042628601418479093;0,0004201108370040624;7,7889
23;db2;1;soft;0,25;0,8;10,004736451339575;10,070502308864619;0,00042628601418479093;0,0004198793329374182;8,0689
24;db2;1;soft;0,25;1,0;10,004736451339575;10,068663479991649;0,00042628601418479093;0,0004200571500059714;10,4228
25;db2;1;soft;0,5;0,2;10,004736451339575;10,059125307017275;0,00042628601418479093;0,0004209807124411161;9,4705
26;db2;1;soft;0,5;0,4;10,004736451339575;10,070502308864619;0,00042628601418479093;0,0004198793329374182;10,386
27;db2;1;soft;0,5;0,6;10,004736451339575;10,064374473276025;0,00042628601418479093;0,00042047219508056604;7,5624
28;db2;1;soft;0,5;0,8;10,004736451339575;10,052268992714765;0,00042628601418479093;0,00042164584999092146;8,0215
29;db2;1;soft;0,5;1,0;10,004736451339575;10,038927121736101;0,00042628601418479093;0,0004229431712047581;7,8547
30;db2;1;soft;0,75;0,2;10,004736451339575;10,068108448916604;0,00042628601418479093;0,0004201108370040624;7,8544
31;db2;1;soft;0,75;0,4;10,004736451339575;10,064374473276025;0,00042628601418479093;0,00042047219508056604;8,1937
32;db2;1;soft;0,75;0,6;10,004736451339575;10,045533685602159;0,00042628601418479093;0,00042230027175011765;8,1471
33;db2;1;soft;0,75;0,8;10,004736451339575;10,026199048469906;0,00042628601418479093;0,0004241845288738099;7,9472
34;db2;1;soft;0,75;1,0;10,004736451339575;10,00926049685819;0,00042628601418479093;0,00042584218326303404;8,105
35;db2;1;soft;1,0;0,2;10,004736451339575;10,070502308864619;0,00042628601418479093;0,0004198793329374182;8,0939
36;db2;1;soft;1,0;0,4;10,004736451339575;10,052268992714765;0,00042628601418479093;0,00042164584999092146;8,4507
