;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
0;db2;1;hard;0,25;0,2;8,791485639282492;8,792950228199047;0,0006026839935351772;0,0006024807822315539;8,4461
1;db2;1;hard;0,25;0,4;8,791485639282492;8,795952082307394;0,0006026839935351772;0,0006020644899252234;7,3515
2;db2;1;hard;0,25;0,6;8,791485639282492;8,80143571468895;0,0006026839935351772;0,0006013047711117166;7,6848
3;db2;1;hard;0,25;0,8;8,791485639282492;8,808166871385723;0,0006026839935351772;0,0006003735270317499;8,1745
4;db2;1;hard;0,25;1,0;8,791485639282492;8,815231971278017;0,0006026839935351772;0,0005993976337631596;7,3152
5;db2;1;hard;0,5;0,2;8,791485639282492;8,795952082307394;0,0006026839935351772;0,0006020644899252234;7,7004
6;db2;1;hard;0,5;0,4;8,791485639282492;8,808166871385723;0,0006026839935351772;0,0006003735270317499;7,4309
7;db2;1;hard;0,5;0,6;8,791485639282492;8,821258891442753;0,0006026839935351772;0,0005985663968128144;7,6972
8;db2;1;hard;0,5;0,8;8,791485639282492;8,827387020827139;0,0006026839935351772;0,0005977223829567083;10,9382
9;db2;1;hard;0,5;1,0;8,791485639282492;8,82635254103836;0,0006026839935351772;0,0005978647760560235;7,845
10;db2;1;hard;0,75;0,2;8,791485639282492;8,80143571468895;0,0006026839935351772;0,0006013047711117166;7,5679
11;db2;1;hard;0,75;0,4;8,791485639282492;8,821258891442753;0,0006026839935351772;0,0005985663968128144;7,9204
12;db2;1;hard;0,75;0,6;8,791485639282492;8,827631081528601;0,0006026839935351772;0,0005976887936639153;7,9517
13;db2;1;hard;0,75;0,8;8,791485639282492;8,820358676277344;0,0006026839935351772;0,000598690481833475;8,3241
14;db2;1;hard;0,75;1,0;8,791485639282492;8,805788358784568;0,0006026839935351772;0,000600702425317963;7,9228
15;db2;1;hard;1,0;0,2;8,791485639282492;8,808166871385723;0,0006026839935351772;0,0006003735270317499;7,4421
16;db2;1;hard;1,0;0,4;8,791485639282492;8,827387020827139;0,0006026839935351772;0,0005977223829567083;7,8392
17;db2;1;hard;1,0;0,6;8,791485639282492;8,820358676277344;0,0006026839935351772;0,000598690481833475;7,9717
18;db2;1;hard;1,0;0,8;8,791485639282492;8,80032381281601;0,0006026839935351772;0,0006014587397952832;7,5927
19;db2;1;hard;1,0;1,0;8,791485639282492;8,779432308900368;0,0006026839935351772;0,000604358995083046;7,3044
20;db2;1;soft;0,25;0,2;8,791485639282492;8,82592305921579;0,0006026839935351772;0,0005979239029298662;8,6526
21;db2;1;soft;0,25;0,4;8,791485639282492;8,843685446585312;0,0006026839935351772;0,0005954834236515531;8,3345
22;db2;1;soft;0,25;0,6;8,791485639282492;8,851101742549709;0,0006026839935351772;0,0005944674050568047;8,7468
23;db2;1;soft;0,25;0,8;8,791485639282492;8,85162536967389;0,0006026839935351772;0,0005943957346796645;8,4515
