;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
199;db2;5;soft;1,0;1,0;5,00274280692669;6,122798629806667;0,0013416964032687247;0,0010366894365249513;13,5674
799;sym2;5;soft;1,0;1,0;5,00274280692669;6,122798629806667;0,0013416964032687247;0,0010366894365249513;13,0275
399;db5;5;soft;1,0;1,0;5,00274280692669;6,064351211792548;0,0013416964032687247;0,0010507355230938023;17,5514
999;sym5;5;soft;1,0;1,0;5,00274280692669;6,062187639591272;0,0013416964032687247;0,0010512591098823273;15,5923
1199;sym8;5;soft;1,0;1,0;5,00274280692669;6,048697613883114;0,0013416964032687247;0,0010545296005497222;17,7731
599;db8;5;soft;1,0;1,0;5,00274280692669;6,039836520852781;0,0013416964032687247;0,001056683398154564;16,9011
198;db2;5;soft;1,0;0,8;5,00274280692669;6,0209431186846984;0,0013416964032687247;0,001061290372083507;14,5687
798;sym2;5;soft;1,0;0,8;5,00274280692669;6,0209431186846984;0,0013416964032687247;0,001061290372083507;11,9917
794;sym2;5;soft;0,75;1,0;5,00274280692669;5,9894422800762825;0,0013416964032687247;0,001069016253228377;11,9822
194;db2;5;soft;0,75;1,0;5,00274280692669;5,9894422800762825;0,0013416964032687247;0,001069016253228377;13,7757
398;db5;5;soft;1,0;0,8;5,00274280692669;5,9468772720688605;0,0013416964032687247;0,0010795451460542003;16,3142
998;sym5;5;soft;1,0;0,8;5,00274280692669;5,944209795172696;0,0013416964032687247;0,0010802084163452188;15,2377
1198;sym8;5;soft;1,0;0,8;5,00274280692669;5,929834951098229;0,0013416964032687247;0,0010837897544901352;16,3445
598;db8;5;soft;1,0;0,8;5,00274280692669;5,922900391845829;0,0013416964032687247;0,0010855216686672066;16,3301
394;db5;5;soft;0,75;1,0;5,00274280692669;5,912714660328092;0,0013416964032687247;0,0010880705862694108;15,4808
994;sym5;5;soft;0,75;1,0;5,00274280692669;5,909965555334956;0,0013416964032687247;0,0010887595582307161;14,476
1194;sym8;5;soft;0,75;1,0;5,00274280692669;5,8956472904785;0,0013416964032687247;0,0010923550158254026;17,7209
594;db8;5;soft;0,75;1,0;5,00274280692669;5,889190552035586;0,0013416964032687247;0,0010939802485809196;17,3261
197;db2;5;soft;1,0;0,6;5,00274280692669;5,878242939921989;0,0013416964032687247;0,00109674141171854;13,1076
193;db2;5;soft;0,75;0,8;5,00274280692669;5,878242939921989;0,0013416964032687247;0,00109674141171854;14,5653
797;sym2;5;soft;1,0;0,6;5,00274280692669;5,878242939921989;0,0013416964032687247;0,00109674141171854;13,0367
793;sym2;5;soft;0,75;0,8;5,00274280692669;5,878242939921989;0,0013416964032687247;0,00109674141171854;12,5468
159;db2;4;soft;1,0;1,0;5,00274280692669;5,870137216394973;0,0013416964032687247;0,0010987902942831472;13,5565
759;sym2;4;soft;1,0;1,0;5,00274280692669;5,870137216394973;0,0013416964032687247;0,0010987902942831472;12,6202
959;sym5;4;soft;1,0;1,0;5,00274280692669;5,832677055307649;0,0013416964032687247;0,0011083089254369648;15,6008
359;db5;4;soft;1,0;1,0;5,00274280692669;5,830188744875315;0,0013416964032687247;0,0011089441181412743;16,8864
1159;sym8;4;soft;1,0;1,0;5,00274280692669;5,823856035648845;0,0013416964032687247;0,0011105623158121792;18,193
559;db8;4;soft;1,0;1,0;5,00274280692669;5,813837430895759;0,0013416964032687247;0,0011131271948688663;16,1901
158;db2;4;soft;1,0;0,8;5,00274280692669;5,802634138942956;0,0013416964032687247;0,001116002384016368;13,3523
758;sym2;4;soft;1,0;0,8;5,00274280692669;5,802634138942956;0,0013416964032687247;0,001116002384016368;13,2593
397;db5;5;soft;1,0;0,6;5,00274280692669;5,797559329237714;0,0013416964032687247;0,0011173072152324797;17,1483
393;db5;5;soft;0,75;0,8;5,00274280692669;5,797559329237714;0,0013416964032687247;0,0011173072152324797;17,4715
993;sym5;5;soft;0,75;0,8;5,00274280692669;5,794608912481323;0,0013416964032687247;0,0011180665253506352;16,5304
997;sym5;5;soft;1,0;0,6;5,00274280692669;5,794608912481323;0,0013416964032687247;0,0011180665253506352;15,8121
189;db2;5;soft;0,5;1,0;5,00274280692669;5,788358337044755;0,0013416964032687247;0,0011196768591219249;15,0464
789;sym2;5;soft;0,5;1,0;5,00274280692669;5,788358337044755;0,0013416964032687247;0,0011196768591219249;12,2484
754;sym2;4;soft;0,75;1,0;5,00274280692669;5,781195386309676;0,0013416964032687247;0,0011215250999181687;12,0283
154;db2;4;soft;0,75;1,0;5,00274280692669;5,781195386309676;0,0013416964032687247;0,0011215250999181687;13,3254
1197;sym8;5;soft;1,0;0,6;5,00274280692669;5,7809524033240365;0,0013416964032687247;0,0011215878497692756;17,8237
1193;sym8;5;soft;0,75;0,8;5,00274280692669;5,7809524033240365;0,0013416964032687247;0,0011215878497692756;15,9283
593;db8;5;soft;0,75;0,8;5,00274280692669;5,775775459069003;0,0013416964032687247;0,0011229256194414726;16,3286
597;db8;5;soft;1,0;0,6;5,00274280692669;5,775775459069003;0,0013416964032687247;0,0011229256194414726;16,474
958;sym5;4;soft;1,0;0,8;5,00274280692669;5,748645816577891;0,0013416964032687247;0,001129962301653965;14,7503
358;db5;4;soft;1,0;0,8;5,00274280692669;5,747548468981556;0,0013416964032687247;0,0011302478493948002;16,31
1158;sym8;4;soft;1,0;0,8;5,00274280692669;5,738359968222561;0,0013416964032687247;0,0011326416806861138;15,5902
792;sym2;5;soft;0,75;0,6;5,00274280692669;5,737950326967038;0,0013416964032687247;0,0011327485203219113;12,8429
192;db2;5;soft;0,75;0,6;5,00274280692669;5,737950326967038;0,0013416964032687247;0,0011327485203219113;13,9579
558;db8;4;soft;1,0;0,8;5,00274280692669;5,7306598199852345;0,0013416964032687247;0,0011346516636588301;15,4674
954;sym5;4;soft;0,75;1,0;5,00274280692669;5,723982516755342;0,0013416964032687247;0,0011363975390753088;15,4466
354;db5;4;soft;0,75;1,0;5,00274280692669;5,723197649550883;0,0013416964032687247;0,0011366029300707548;15,7038
1154;sym8;4;soft;0,75;1,0;5,00274280692669;5,7135580448272805;0,0013416964032687247;0,0011391285369696561;14,7813
389;db5;5;soft;0,5;1,0;5,00274280692669;5,708785062463008;0,0013416964032687247;0,0011403811499883887;15,8991
554;db8;4;soft;0,75;1,0;5,00274280692669;5,706400152186674;0,0013416964032687247;0,001141007557583119;15,9894
989;sym5;5;soft;0,5;1,0;5,00274280692669;5,705928686692651;0,0013416964032687247;0,0011411314308798562;15,8918
757;sym2;4;soft;1,0;0,6;5,00274280692669;5,703625120633589;0,0013416964032687247;0,0011417368654433328;13,1738
153;db2;4;soft;0,75;0,8;5,00274280692669;5,703625120633589;0,0013416964032687247;0,0011417368654433328;13,1708
753;sym2;4;soft;0,75;0,8;5,00274280692669;5,703625120633589;0,0013416964032687247;0,0011417368654433328;14,0176
157;db2;4;soft;1,0;0,6;5,00274280692669;5,703625120633589;0,0013416964032687247;0,0011417368654433328;13,3068
1189;sym8;5;soft;0,5;1,0;5,00274280692669;5,693095411505411;0,0013416964032687247;0,0011445084279597115;16,4172
589;db8;5;soft;0,5;1,0;5,00274280692669;5,688868501981439;0,0013416964032687247;0,0011456228995404673;17,9909
788;sym2;5;soft;0,5;0,8;5,00274280692669;5,683464085868323;0,0013416964032687247;0,001147049414740953;14,6936
188;db2;5;soft;0,5;0,8;5,00274280692669;5,683464085868323;0,0013416964032687247;0,001147049414740953;13,7128
196;db2;5;soft;1,0;0,4;5,00274280692669;5,683464085868323;0,0013416964032687247;0,001147049414740953;14,2704
796;sym2;5;soft;1,0;0,4;5,00274280692669;5,683464085868323;0,0013416964032687247;0,001147049414740953;13,9149
392;db5;5;soft;0,75;0,6;5,00274280692669;5,660262577024483;0,0013416964032687247;0,0011531937462180698;16,569
992;sym5;5;soft;0,75;0,6;5,00274280692669;5,657504158388015;0,0013416964032687247;0,0011539264291486081;14,5471
1192;sym8;5;soft;0,75;0,6;5,00274280692669;5,645290379467156;0,0013416964032687247;0,0011571762146428228;16,1278
592;db8;5;soft;0,75;0,6;5,00274280692669;5,641488798569398;0,0013416964032687247;0,0011581895880808588;16,4102
357;db5;4;soft;1,0;0,6;5,00274280692669;5,639962524045714;0,0013416964032687247;0,0011585966910934076;16,0627
353;db5;4;soft;0,75;0,8;5,00274280692669;5,639962524045714;0,0013416964032687247;0,0011585966910934076;16,2373
