;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
797;sym2;5;soft;1,0;0,6;3,474349365446926;4,19552256662152;0,0015074761176966907;0,0012768301241623703;13,4924
197;db2;5;soft;1,0;0,6;3,474349365446926;4,19552256662152;0,0015074761176966907;0,0012768301241623703;14,7304
193;db2;5;soft;0,75;0,8;3,474349365446926;4,19552256662152;0,0015074761176966907;0,0012768301241623703;15,0516
793;sym2;5;soft;0,75;0,8;3,474349365446926;4,19552256662152;0,0015074761176966907;0,0012768301241623703;13,2049
194;db2;5;soft;0,75;1,0;3,474349365446926;4,18082050450581;0,0015074761176966907;0,001281159869695936;15,6579
794;sym2;5;soft;0,75;1,0;3,474349365446926;4,18082050450581;0,0015074761176966907;0,001281159869695936;13,8136
789;sym2;5;soft;0,5;1,0;3,474349365446926;4,17868157942749;0,0015074761176966907;0,0012817910036401977;13,5504
189;db2;5;soft;0,5;1,0;3,474349365446926;4,17868157942749;0,0015074761176966907;0,0012817910036401977;14,0024
198;db2;5;soft;1,0;0,8;3,474349365446926;4,1672357275156955;0,0015074761176966907;0,0012851736254815478;15,1298
798;sym2;5;soft;1,0;0,8;3,474349365446926;4,1672357275156955;0,0015074761176966907;0,0012851736254815478;14,3622
792;sym2;5;soft;0,75;0,6;3,474349365446926;4,160445680819123;0,0015074761176966907;0,0012871845223630467;13,4703
192;db2;5;soft;0,75;0,6;3,474349365446926;4,160445680819123;0,0015074761176966907;0,0012871845223630467;15,0568
788;sym2;5;soft;0,5;0,8;3,474349365446926;4,134681633889187;0,0015074761176966907;0,0012948432992581124;14,0251
188;db2;5;soft;0,5;0,8;3,474349365446926;4,134681633889187;0,0015074761176966907;0,0012948432992581124;14,7109
196;db2;5;soft;1,0;0,4;3,474349365446926;4,134681633889187;0,0015074761176966907;0,0012948432992581124;16,0902
796;sym2;5;soft;1,0;0,4;3,474349365446926;4,134681633889187;0,0015074761176966907;0,0012948432992581124;13,4999
394;db5;5;soft;0,75;1,0;3,474349365446926;4,133268492266147;0,0015074761176966907;0,001295264694133463;17,3079
994;sym5;5;soft;0,75;1,0;3,474349365446926;4,13227147345485;0,0015074761176966907;0,0012955620848593148;18,3146
397;db5;5;soft;1,0;0,6;3,474349365446926;4,129096837077526;0,0015074761176966907;0,0012965094701736235;16,7928
393;db5;5;soft;0,75;0,8;3,474349365446926;4,129096837077526;0,0015074761176966907;0,0012965094701736235;15,6778
997;sym5;5;soft;1,0;0,6;3,474349365446926;4,127937147381019;0,0015074761176966907;0,00129685572127734;17,5784
993;sym5;5;soft;0,75;0,8;3,474349365446926;4,127937147381019;0,0015074761176966907;0,00129685572127734;16,8731
398;db5;5;soft;1,0;0,8;3,474349365446926;4,127131820740409;0,0015074761176966907;0,0012970962238265202;16,1332
998;sym5;5;soft;1,0;0,8;3,474349365446926;4,126179163629409;0,0015074761176966907;0,0012973807826987468;16,7738
1194;sym8;5;soft;0,75;1,0;3,474349365446926;4,115092338994728;0,0015074761176966907;0,0013006970137900984;19,4926
1198;sym8;5;soft;1,0;0,8;3,474349365446926;4,109710342644902;0,0015074761176966907;0,001302309902338311;20,4003
1197;sym8;5;soft;1,0;0,6;3,474349365446926;4,109432928730925;0,0015074761176966907;0,0013023930925332632;17,7486
1193;sym8;5;soft;0,75;0,8;3,474349365446926;4,109432928730925;0,0015074761176966907;0,0013023930925332632;18,5259
594;db8;5;soft;0,75;1,0;3,474349365446926;4,105437984800346;0,0015074761176966907;0,0013035916758371362;17,8593
389;db5;5;soft;0,5;1,0;3,474349365446926;4,103512372442189;0,0015074761176966907;0,0013041698017235224;15,6735
989;sym5;5;soft;0,5;1,0;3,474349365446926;4,102471220242215;0,0015074761176966907;0,0013044824932469056;16,4473
597;db8;5;soft;1,0;0,6;3,474349365446926;4,101735141961171;0,0015074761176966907;0,0013047036064885711;17,7972
593;db8;5;soft;0,75;0,8;3,474349365446926;4,101735141961171;0,0015074761176966907;0,0013047036064885711;18,1404
598;db8;5;soft;1,0;0,8;3,474349365446926;4,099408735766374;0,0015074761176966907;0,0013054026905854699;17,8448
1189;sym8;5;soft;0,5;1,0;3,474349365446926;4,083910228183264;0,0015074761176966907;0,0013100695554787913;17,2471
392;db5;5;soft;0,75;0,6;3,474349365446926;4,0825697423396505;0,0015074761176966907;0,0013104739816956377;17,4073
992;sym5;5;soft;0,75;0,6;3,474349365446926;4,081669320132789;0,0015074761176966907;0,0013107457102703242;16,2876
