;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
599;db8;5;soft;1,0;1,0;11,106269932213571;11,492262808149924;0,0003501258810632862;0,0003203501466254238;17,71
1199;sym8;5;soft;1,0;1,0;11,106269932213571;11,49041537311031;0,0003501258810632862;0,00032048644860624333;19,0064
399;db5;5;soft;1,0;1,0;11,106269932213571;11,486101442274396;0,0003501258810632862;0,00032080495213740505;17,8237
999;sym5;5;soft;1,0;1,0;11,106269932213571;11,484177915590188;0,0003501258810632862;0,00032094707081171996;14,2291
398;db5;5;soft;1,0;0,8;11,106269932213571;11,469676757729616;0,0003501258810632862;0,0003220205090086286;17,1659
998;sym5;5;soft;1,0;0,8;11,106269932213571;11,467726751835755;0,0003501258810632862;0,00032216513043773984;15,5393
598;db8;5;soft;1,0;0,8;11,106269932213571;11,467425831893507;0,0003501258810632862;0,0003221874538323997;19,4261
1198;sym8;5;soft;1,0;0,8;11,106269932213571;11,465409395289242;0,0003501258810632862;0,0003223370807439399;17,8044
394;db5;5;soft;0,75;1,0;11,106269932213571;11,462076289099883;0,0003501258810632862;0,0003225845616931717;17,9123
994;sym5;5;soft;0,75;1,0;11,106269932213571;11,460133987474848;0,0003501258810632862;0,0003227288639289327;14,8924
594;db8;5;soft;0,75;1,0;11,106269932213571;11,458099471327287;0,0003501258810632862;0,00032288008641335184;17,5212
1194;sym8;5;soft;0,75;1,0;11,106269932213571;11,45605813969211;0,0003501258810632862;0,00032303188669805725;17,9742
193;db2;5;soft;0,75;0,8;11,106269932213571;11,441953842027267;0,0003501258810632862;0,00032408268159100163;16,6658
793;sym2;5;soft;0,75;0,8;11,106269932213571;11,441953842027267;0,0003501258810632862;0,00032408268159100163;14,9486
797;sym2;5;soft;1,0;0,6;11,106269932213571;11,441953842027267;0,0003501258810632862;0,00032408268159100163;14,3484
197;db2;5;soft;1,0;0,6;11,106269932213571;11,441953842027267;0,0003501258810632862;0,00032408268159100163;14,1683
794;sym2;5;soft;0,75;1,0;11,106269932213571;11,434742586961043;0,0003501258810632862;0,0003246212526127541;13,9659
194;db2;5;soft;0,75;1,0;11,106269932213571;11,434742586961043;0,0003501258810632862;0,0003246212526127541;13,9955
789;sym2;5;soft;0,5;1,0;11,106269932213571;11,431868782663585;0,0003501258810632862;0,0003248361313909603;13,3825
189;db2;5;soft;0,5;1,0;11,106269932213571;11,431868782663585;0,0003501258810632862;0,0003248361313909603;14,4464
397;db5;5;soft;1,0;0,6;11,106269932213571;11,43000181379658;0,0003501258810632862;0,0003249758037428061;16,9876
393;db5;5;soft;0,75;0,8;11,106269932213571;11,43000181379658;0,0003501258810632862;0,0003249758037428061;16,7333
993;sym5;5;soft;0,75;0,8;11,106269932213571;11,428124431710188;0,0003501258810632862;0,00032511631569165426;14,879
997;sym5;5;soft;1,0;0,6;11,106269932213571;11,428124431710188;0,0003501258810632862;0,00032511631569165426;16,054
798;sym2;5;soft;1,0;0,8;11,106269932213571;11,427144010189565;0,0003501258810632862;0,000325189719114375;13,5986
198;db2;5;soft;1,0;0,8;11,106269932213571;11,427144010189565;0,0003501258810632862;0,000325189719114375;15,8923
597;db8;5;soft;1,0;0,6;11,106269932213571;11,421772681895398;0,0003501258810632862;0,0003255921606401292;17,633
593;db8;5;soft;0,75;0,8;11,106269932213571;11,421772681895398;0,0003501258810632862;0,0003255921606401292;18,1264
792;sym2;5;soft;0,75;0,6;11,106269932213571;11,42169865993224;0,0003501258810632862;0,0003255977101410584;15,2235
192;db2;5;soft;0,75;0,6;11,106269932213571;11,42169865993224;0,0003501258810632862;0,0003255977101410584;13,5381
1197;sym8;5;soft;1,0;0,6;11,106269932213571;11,419895399694639;0,0003501258810632862;0,0003257329315956061;17,7661
1193;sym8;5;soft;0,75;0,8;11,106269932213571;11,419895399694639;0,0003501258810632862;0,0003257329315956061;18,3762
