;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
399;db5;5;soft;1,0;1,0;10,00394300372841;10,409418591399117;0,00045129124418017455;0,00041106390989734793;15,018
599;db8;5;soft;1,0;1,0;10,00394300372841;10,40911407911176;0,00045129124418017455;0,00041109273328911514;17,6375
1199;sym8;5;soft;1,0;1,0;10,00394300372841;10,407772802603091;0,00045129124418017455;0,0004112197149118098;16,7152
999;sym5;5;soft;1,0;1,0;10,00394300372841;10,407285620643293;0,00045129124418017455;0,0004112658472188438;15,6932
398;db5;5;soft;1,0;0,8;10,00394300372841;10,381918726791476;0,00045129124418017455;0,0004136750568364126;15,3738
998;sym5;5;soft;1,0;0,8;10,00394300372841;10,379690088217458;0,00045129124418017455;0,00041388739404501395;14,9414
598;db8;5;soft;1,0;0,8;10,00394300372841;10,375123645955995;0,00045129124418017455;0,00041432280986142966;17,5869
1198;sym8;5;soft;1,0;0,8;10,00394300372841;10,373825878264988;0,00045129124418017455;0,00041444663715471203;16,877
194;db2;5;soft;0,75;1,0;10,00394300372841;10,372693320549104;0,00045129124418017455;0,0004145547310782907;14,5503
794;sym2;5;soft;0,75;1,0;10,00394300372841;10,372693320549104;0,00045129124418017455;0,0004145547310782907;13,9379
394;db5;5;soft;0,75;1,0;10,00394300372841;10,37190165883419;0,00045129124418017455;0,00041463030584078903;16,3839
798;sym2;5;soft;1,0;0,8;10,00394300372841;10,371030224581673;0,00045129124418017455;0,00041471351189538837;13,0822
198;db2;5;soft;1,0;0,8;10,00394300372841;10,371030224581673;0,00045129124418017455;0,00041471351189538837;13,2947
994;sym5;5;soft;0,75;1,0;10,00394300372841;10,369690565259603;0,00045129124418017455;0,0004148414574582906;16,4545
594;db8;5;soft;0,75;1,0;10,00394300372841;10,36381568154448;0,00045129124418017455;0,0004154030106399053;18,6884
797;sym2;5;soft;1,0;0,6;10,00394300372841;10,36375023765278;0,00045129124418017455;0,00041540927040041424;13,0957
793;sym2;5;soft;0,75;0,8;10,00394300372841;10,36375023765278;0,00045129124418017455;0,00041540927040041424;14,1848
197;db2;5;soft;1,0;0,6;10,00394300372841;10,36375023765278;0,00045129124418017455;0,00041540927040041424;15,1275
193;db2;5;soft;0,75;0,8;10,00394300372841;10,36375023765278;0,00045129124418017455;0,00041540927040041424;15,3822
1194;sym8;5;soft;0,75;1,0;10,00394300372841;10,362538646421783;0,00045129124418017455;0,0004155251771095209;15,8302
199;db2;5;soft;1,0;1,0;10,00394300372841;10,344526810977513;0,00045129124418017455;0,00041725209586244695;16,4185
799;sym2;5;soft;1,0;1,0;10,00394300372841;10,344526810977513;0,00045129124418017455;0,00041725209586244695;14,9741
189;db2;5;soft;0,5;1,0;10,00394300372841;10,344474652697386;0,00045129124418017455;0,000417257107043406;13,6718
789;sym2;5;soft;0,5;1,0;10,00394300372841;10,344474652697386;0,00045129124418017455;0,000417257107043406;13,7483
393;db5;5;soft;0,75;0,8;10,00394300372841;10,333401193666013;0,00045129124418017455;0,0004183223692642059;15,267
397;db5;5;soft;1,0;0,6;10,00394300372841;10,333401193666013;0,00045129124418017455;0,0004183223692642059;14,7302
993;sym5;5;soft;0,75;0,8;10,00394300372841;10,331314628892557;0,00045129124418017455;0,0004185234002400345;15,8379
997;sym5;5;soft;1,0;0,6;10,00394300372841;10,331314628892557;0,00045129124418017455;0,0004185234002400345;14,9846
792;sym2;5;soft;0,75;0,6;10,00394300372841;10,330244103598375;0,00045129124418017455;0,0004186265779523334;13,9388
192;db2;5;soft;0,75;0,6;10,00394300372841;10,330244103598375;0,00045129124418017455;0,0004186265779523334;13,8788
593;db8;5;soft;0,75;0,8;10,00394300372841;10,322375202639243;0,00045129124418017455;0,00041938576723720566;16,4693
597;db8;5;soft;1,0;0,6;10,00394300372841;10,322375202639243;0,00045129124418017455;0,00041938576723720566;16,1142
1197;sym8;5;soft;1,0;0,6;10,00394300372841;10,321309338091865;0,00045129124418017455;0,0004194887073613548;17,8557
1193;sym8;5;soft;0,75;0,8;10,00394300372841;10,321309338091865;0,00045129124418017455;0,0004194887073613548;16,1212
796;sym2;5;soft;1,0;0,4;10,00394300372841;10,312612729436047;0,00045129124418017455;0,000420329561746136;13,1095
188;db2;5;soft;0,5;0,8;10,00394300372841;10,312612729436047;0,00045129124418017455;0,000420329561746136;21,6704
196;db2;5;soft;1,0;0,4;10,00394300372841;10,312612729436047;0,00045129124418017455;0,000420329561746136;14,0219
788;sym2;5;soft;0,5;0,8;10,00394300372841;10,312612729436047;0,00045129124418017455;0,000420329561746136;15,3859
559;db8;4;soft;1,0;1,0;10,00394300372841;10,301740549205697;0,00045129124418017455;0,00042138313803783;16,1852
389;db5;5;soft;0,5;1,0;10,00394300372841;10,300051783186134;0,00045129124418017455;0,0004215470258903224;14,6939
1159;sym8;4;soft;1,0;1,0;10,00394300372841;10,299832779608359;0,00045129124418017455;0,0004215682839625515;15,6674
989;sym5;5;soft;0,5;1,0;10,00394300372841;10,298147200957558;0,00045129124418017455;0,0004217319343064446;14,7272
359;db5;4;soft;1,0;1,0;10,00394300372841;10,297685164537235;0,00045129124418017455;0,00042177680383319966;15,2757
959;sym5;4;soft;1,0;1,0;10,00394300372841;10,296380306401069;0,00045129124418017455;0,0004219035476911813;14,7687
589;db8;5;soft;0,5;1,0;10,00394300372841;10,28802548950194;0,00045129124418017455;0,00042271597331079345;16,4183
358;db5;4;soft;1,0;0,8;10,00394300372841;10,2872463995241;0,00045129124418017455;0,0004227918120178704;15,1439
1189;sym8;5;soft;0,5;1,0;10,00394300372841;10,287096688093932;0,00045129124418017455;0,00042280638688826;15,2782
958;sym5;4;soft;1,0;0,8;10,00394300372841;10,28578693356144;0,00045129124418017455;0,0004229339169668189;14,9911
558;db8;4;soft;1,0;0,8;10,00394300372841;10,284894281949107;0,00045129124418017455;0,0004230208560048292;17,5244
1158;sym8;4;soft;1,0;0,8;10,00394300372841;10,283106124286569;0,00045129124418017455;0,00042319506584705477;15,7936
354;db5;4;soft;0,75;1,0;10,00394300372841;10,281977895534865;0,00045129124418017455;0,00042330501955002546;15,4981
392;db5;5;soft;0,75;0,6;10,00394300372841;10,280826411397733;0,00045129124418017455;0,0004234172691086618;15,3752
954;sym5;4;soft;0,75;1,0;10,00394300372841;10,280498106064044;0,00045129124418017455;0,0004234492785879411;16,8112
992;sym5;5;soft;0,75;0,6;10,00394300372841;10,279057163878207;0,00045129124418017455;0,0004235897977952845;16,3157
554;db8;4;soft;0,75;1,0;10,00394300372841;10,278249876658833;0,00045129124418017455;0,0004236685439983072;17,9769
1154;sym8;4;soft;0,75;1,0;10,00394300372841;10,276515208814011;0,00045129124418017455;0,0004238378003491865;15,9979
592;db8;5;soft;0,75;0,6;10,00394300372841;10,26862974216889;0,00045129124418017455;0,0004246080599278988;17,4503
1192;sym8;5;soft;0,75;0,6;10,00394300372841;10,267765848047425;0,00045129124418017455;0,000424692530928102;17,9301
157;db2;4;soft;1,0;0,6;10,00394300372841;10,26646678457896;0,00045129124418017455;0,00042481958413651834;14,3742
753;sym2;4;soft;0,75;0,8;10,00394300372841;10,26646678457896;0,00045129124418017455;0,00042481958413651834;13,0989
153;db2;4;soft;0,75;0,8;10,00394300372841;10,26646678457896;0,00045129124418017455;0,00042481958413651834;13,3521
757;sym2;4;soft;1,0;0,6;10,00394300372841;10,26646678457896;0,00045129124418017455;0,00042481958413651834;15,6058
787;sym2;5;soft;0,5;0,6;10,00394300372841;10,26623802415083;0,00045129124418017455;0,000424841961687586;13,1441
191;db2;5;soft;0,75;0,4;10,00394300372841;10,26623802415083;0,00045129124418017455;0,000424841961687586;13,3548
791;sym2;5;soft;0,75;0,4;10,00394300372841;10,26623802415083;0,00045129124418017455;0,000424841961687586;13,5536
187;db2;5;soft;0,5;0,6;10,00394300372841;10,26623802415083;0,00045129124418017455;0,000424841961687586;13,151
749;sym2;4;soft;0,5;1,0;10,00394300372841;10,260206969923544;0,00045129124418017455;0,00042543235022264223;13,8286
149;db2;4;soft;0,5;1,0;10,00394300372841;10,260206969923544;0,00045129124418017455;0,00042543235022264223;13,2807
396;db5;5;soft;1,0;0,4;10,00394300372841;10,259788389262852;0,00045129124418017455;0,00042547335611695114;14,7715
388;db5;5;soft;0,5;0,8;10,00394300372841;10,259788389262852;0,00045129124418017455;0,00042547335611695114;15,1202
353;db5;4;soft;0,75;0,8;10,00394300372841;10,25876482088212;0,00045129124418017455;0,00042557364576302156;15,9855
357;db5;4;soft;1,0;0,6;10,00394300372841;10,25876482088212;0,00045129124418017455;0,00042557364576302156;16,3214
754;sym2;4;soft;0,75;1,0;10,00394300372841;10,25871842779469;0,00045129124418017455;0,00042557819193655934;12,9482
154;db2;4;soft;0,75;1,0;10,00394300372841;10,25871842779469;0,00045129124418017455;0,00042557819193655934;13,4069
988;sym5;5;soft;0,5;0,8;10,00394300372841;10,25817919432837;0,00045129124418017455;0,00042563103632225346;15,3684
996;sym5;5;soft;1,0;0,4;10,00394300372841;10,25817919432837;0,00045129124418017455;0,00042563103632225346;15,4797
957;sym5;4;soft;1,0;0,6;10,00394300372841;10,257299421738956;0,00045129124418017455;0,00042571726731645564;14,6908
953;sym5;4;soft;0,75;0,8;10,00394300372841;10,257299421738956;0,00045129124418017455;0,00042571726731645564;14,9118
752;sym2;4;soft;0,75;0,6;10,00394300372841;10,25302653931314;0,00045129124418017455;0,00042613632282979477;12,7622
152;db2;4;soft;0,75;0,6;10,00394300372841;10,25302653931314;0,00045129124418017455;0,00042613632282979477;13,2972
158;db2;4;soft;1,0;0,8;10,00394300372841;10,252277815580314;0,00045129124418017455;0,00042620979506949276;15,8713
758;sym2;4;soft;1,0;0,8;10,00394300372841;10,252277815580314;0,00045129124418017455;0,00042620979506949276;13,9932
553;db8;4;soft;0,75;0,8;10,00394300372841;10,251706921786436;0,00045129124418017455;0,0004262658253738967;16,5095
557;db8;4;soft;1,0;0,6;10,00394300372841;10,251706921786436;0,00045129124418017455;0,0004262658253738967;16,2285
1157;sym8;4;soft;1,0;0,6;10,00394300372841;10,250258475446003;0,00045129124418017455;0,00042640801602392457;16,1242
1153;sym8;4;soft;0,75;0,8;10,00394300372841;10,250258475446003;0,00045129124418017455;0,00042640801602392457;15,53
596;db8;5;soft;1,0;0,4;10,00394300372841;10,247655062606206;0,00045129124418017455;0,00042666370633329885;18,1544
588;db8;5;soft;0,5;0,8;10,00394300372841;10,247655062606206;0,00045129124418017455;0,00042666370633329885;16,1172
1188;sym8;5;soft;0,5;0,8;10,00394300372841;10,246859492100825;0,00045129124418017455;0,0004267418726851853;16,034
1196;sym8;5;soft;1,0;0,4;10,00394300372841;10,246859492100825;0,00045129124418017455;0,0004267418726851853;17,0832
748;sym2;4;soft;0,5;0,8;10,00394300372841;10,242817535363244;0,00045129124418017455;0,0004271392240615872;12,8508
156;db2;4;soft;1,0;0,4;10,00394300372841;10,242817535363244;0,00045129124418017455;0,0004271392240615872;13,3406
148;db2;4;soft;0,5;0,8;10,00394300372841;10,242817535363244;0,00045129124418017455;0,0004271392240615872;13,4719
756;sym2;4;soft;1,0;0,4;10,00394300372841;10,242817535363244;0,00045129124418017455;0,0004271392240615872;13,8168
184;db2;5;soft;0,25;1,0;10,00394300372841;10,236803631334027;0,00045129124418017455;0,00042773111592008114;15,4553
784;sym2;5;soft;0,25;1,0;10,00394300372841;10,236803631334027;0,00045129124418017455;0,00042773111592008114;12,9136
349;db5;4;soft;0,5;1,0;10,00394300372841;10,236463282648913;0,00045129124418017455;0,00042776463774304524;15,0872
949;sym5;4;soft;0,5;1,0;10,00394300372841;10,23506434649417;0,00045129124418017455;0,0004279024501796812;15,3918
549;db8;4;soft;0,5;1,0;10,00394300372841;10,228002222486694;0,00045129124418017455;0,0004285988344539267;15,7081
1149;sym8;4;soft;0,5;1,0;10,00394300372841;10,226729910943746;0,00045129124418017455;0,0004287244154023938;15,4648
1119;sym8;3;soft;1,0;1,0;10,00394300372841;10,226298752949866;0,00045129124418017455;0,0004287669803306926;15,1111
519;db8;3;soft;1,0;1,0;10,00394300372841;10,225393369665085;0,00045129124418017455;0,00042885637564662224;15,6277
352;db5;4;soft;0,75;0,6;10,00394300372841;10,223016242771429;0,00045129124418017455;0,0004290911760219994;15,7636
952;sym5;4;soft;0,75;0,6;10,00394300372841;10,221690531129802;0,00045129124418017455;0,00042922217883751727;14,7296
319;db5;3;soft;1,0;1,0;10,00394300372841;10,22155705724937;0,00045129124418017455;0,0004292353705386631;15,9558
919;sym5;3;soft;1,0;1,0;10,00394300372841;10,219677605608652;0,00045129124418017455;0,0004294211665226612;15,2518
