;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
1117;sym8;3;soft;1,0;0,6;4,992557587862237;10,22105022511353;0,0008905382176822361;0,0002671796018529373;16,5545
711;sym2;3;soft;0,75;0,4;4,992557587862237;10,218246054321554;0,0008905382176822361;0,00026735217120343196;11,4968
107;db2;3;soft;0,5;0,6;4,992557587862237;10,218246054321554;0,0008905382176822361;0,00026735217120343196;13,0945
111;db2;3;soft;0,75;0,4;4,992557587862237;10,218246054321554;0,0008905382176822361;0,00026735217120343196;13,7209
707;sym2;3;soft;0,5;0,6;4,992557587862237;10,218246054321554;0,0008905382176822361;0,00026735217120343196;13,0763
298;db5;3;hard;1,0;0,8;4,992557587862237;10,213078166343692;0,0008905382176822361;0,0002676704963261727;13,4245
898;sym5;3;hard;1,0;0,8;4,992557587862237;10,197309098032676;0,0008905382176822361;0,0002686441643765041;11,9243
187;db2;5;soft;0,5;0,6;4,992557587862237;10,187410508588307;0,0008905382176822361;0,00026925716573217263;14,5253
787;sym2;5;soft;0,5;0,6;4,992557587862237;10,187410508588307;0,0008905382176822361;0,00026925716573217263;14,6912
791;sym2;5;soft;0,75;0,4;4,992557587862237;10,187410508588307;0,0008905382176822361;0,00026925716573217263;12,8233
191;db2;5;soft;0,75;0,4;4,992557587862237;10,187410508588307;0,0008905382176822361;0,00026925716573217263;14,2654
574;db8;5;hard;0,75;1,0;4,992557587862237;10,169858464179548;0,0008905382176822361;0,0002703475725681831;14,1689
929;sym5;4;hard;0,5;1,0;4,992557587862237;10,16921050671526;0,0008905382176822361;0,00027038791081868114;13,9144
596;db8;5;soft;1,0;0,4;4,992557587862237;10,164220871436775;0,0008905382176822361;0,00027069873962900603;17,3005
588;db8;5;soft;0,5;0,8;4,992557587862237;10,164220871436775;0,0008905382176822361;0,00027069873962900603;17,4578
334;db5;4;hard;0,75;1,0;4,992557587862237;10,16257409640776;0,0008905382176822361;0,00027080140371302453;14,3493
1196;sym8;5;soft;1,0;0,4;4,992557587862237;10,161350336178515;0,0008905382176822361;0,0002708777212110969;18,2443
1188;sym8;5;soft;0,5;0,8;4,992557587862237;10,161350336178515;0,0008905382176822361;0,0002708777212110969;15,9075
934;sym5;4;hard;0,75;1,0;4,992557587862237;10,153523954257352;0,0008905382176822361;0,00027136630763028126;13,8126
1174;sym8;5;hard;0,75;1,0;4,992557587862237;10,150712536486935;0,0008905382176822361;0,0002715420342593764;13,4517
329;db5;4;hard;0,5;1,0;4,992557587862237;10,150704310538856;0,0008905382176822361;0,0002715425485861488;15,1684
1152;sym8;4;soft;0,75;0,6;4,992557587862237;10,131000160464957;0,0008905382176822361;0,0002727773492806591;15,516
1138;sym8;4;hard;1,0;0,8;4,992557587862237;10,12492426211707;0,0008905382176822361;0,00027315923931309953;13,8745
538;db8;4;hard;1,0;0,8;4,992557587862237;10,112747151402033;0,0008905382176822361;0,00027392622071978015;14,7612
704;sym2;3;soft;0,25;1,0;4,992557587862237;10,112434450543631;0,0008905382176822361;0,0002739459446747787;12,6927
104;db2;3;soft;0,25;1,0;4,992557587862237;10,112434450543631;0,0008905382176822361;0,0002739459446747787;12,1308
552;db8;4;soft;0,75;0,6;4,992557587862237;10,108979860149176;0,0008905382176822361;0,000274163941348282;16,2815
313;db5;3;soft;0,75;0,8;4,992557587862237;10,084390983272343;0,0008905382176822361;0,0002757206048389586;15,4648
317;db5;3;soft;1,0;0,6;4,992557587862237;10,084390983272343;0,0008905382176822361;0,0002757206048389586;16,4051
917;sym5;3;soft;1,0;0,6;4,992557587862237;10,069126295619874;0,0008905382176822361;0,00027669141942169515;15,431
913;sym5;3;soft;0,75;0,8;4,992557587862237;10,069126295619874;0,0008905382176822361;0,00027669141942169515;13,3198
1106;sym8;3;soft;0,5;0,4;4,992557587862237;10,063242822916074;0,0008905382176822361;0,00027706651274153653;14,3739
1103;sym8;3;soft;0,25;0,8;4,992557587862237;10,063242822916074;0,0008905382176822361;0,00027706651274153653;15,0152
1115;sym8;3;soft;1,0;0,2;4,992557587862237;10,063242822916074;0,0008905382176822361;0,00027706651274153653;14,9905
396;db5;5;soft;1,0;0,4;4,992557587862237;10,062756617811282;0,0008905382176822361;0,00027709753286714355;15,3871
388;db5;5;soft;0,5;0,8;4,992557587862237;10,062756617811282;0,0008905382176822361;0,00027709753286714355;15,712
1089;sym8;3;hard;0,5;1,0;4,992557587862237;10,05607005973279;0,0008905382176822361;0,00027752449104834036;13,5104
503;db8;3;soft;0,25;0,8;4,992557587862237;10,053844976237812;0,0008905382176822361;0,0002776667156004502;17,1448
515;db8;3;soft;1,0;0,2;4,992557587862237;10,053844976237812;0,0008905382176822361;0,0002776667156004502;16,6339
506;db8;3;soft;0,5;0,4;4,992557587862237;10,053844976237812;0,0008905382176822361;0,0002776667156004502;14,9253
795;sym2;5;soft;1,0;0,2;4,992557587862237;10,052929674434658;0,0008905382176822361;0,00027772524170189476;12,8055
195;db2;5;soft;1,0;0,2;4,992557587862237;10,052929674434658;0,0008905382176822361;0,00027772524170189476;13,0006
786;sym2;5;soft;0,5;0,4;4,992557587862237;10,052929674434658;0,0008905382176822361;0,00027772524170189476;13,9345
783;sym2;5;soft;0,25;0,8;4,992557587862237;10,052929674434658;0,0008905382176822361;0,00027772524170189476;14,7393
186;db2;5;soft;0,5;0,4;4,992557587862237;10,052929674434658;0,0008905382176822361;0,00027772524170189476;13,4553
183;db2;5;soft;0,25;0,8;4,992557587862237;10,052929674434658;0,0008905382176822361;0,00027772524170189476;13,3748
996;sym5;5;soft;1,0;0,4;4,992557587862237;10,036471239392327;0,0008905382176822361;0,00027877973242041966;15,1353
988;sym5;5;soft;0,5;0,8;4,992557587862237;10,036471239392327;0,0008905382176822361;0,00027877973242041966;15,7756
499;db8;3;hard;1,0;1,0;4,992557587862237;10,02846411289076;0,0008905382176822361;0,0002792941952395874;14,5379
489;db8;3;hard;0,5;1,0;4,992557587862237;10,026246261145104;0,0008905382176822361;0,0002794368614112803;13,9399
