;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
1184;sym8;5;soft;0,25;1,0;5,002542083430228;10,71416620058666;0,00090469965802428;0,00024285218452957147;18,475
584;db8;5;soft;0,25;1,0;5,002542083430228;10,702009464931535;0,00090469965802428;0,00024353292669984511;17,7397
1147;sym8;4;soft;0,5;0,6;5,002542083430228;10,695668864946057;0,00090469965802428;0,00024388873887170727;16,6236
1151;sym8;4;soft;0,75;0,4;5,002542083430228;10,695668864946057;0,00090469965802428;0,00024388873887170727;16,4849
551;db8;4;soft;0,75;0,4;5,002542083430228;10,694308728482405;0,00090469965802428;0,00024396513263927772;17,3031
547;db8;4;soft;0,5;0,6;5,002542083430228;10,694308728482405;0,00090469965802428;0,00024396513263927772;16,4307
544;db8;4;soft;0,25;1,0;5,002542083430228;10,671736748546238;0,00090469965802428;0,00024523641550525403;16,652
1144;sym8;4;soft;0,25;1,0;5,002542083430228;10,669960222241997;0,00090469965802428;0,00024533675250713714;17,4612
1187;sym8;5;soft;0,5;0,6;5,002542083430228;10,645802339728682;0,00090469965802428;0,00024670525508505914;16,8339
1191;sym8;5;soft;0,75;0,4;5,002542083430228;10,645802339728682;0,00090469965802428;0,00024670525508505914;17,7164
587;db8;5;soft;0,5;0,6;5,002542083430228;10,62875876235293;0,00090469965802428;0,0002476753345322019;18,1066
591;db8;5;soft;0,75;0,4;5,002542083430228;10,62875876235293;0,00090469965802428;0,0002476753345322019;18,4645
384;db5;5;soft;0,25;1,0;5,002542083430228;10,596758471581289;0,00090469965802428;0,00024950703041201145;15,797
984;sym5;5;soft;0,25;1,0;5,002542083430228;10,595654686446487;0,00090469965802428;0,00024957045215996915;15,8134
951;sym5;4;soft;0,75;0,4;5,002542083430228;10,568945907450697;0,00090469965802428;0,00025111002064465236;16,5995
947;sym5;4;soft;0,5;0,6;5,002542083430228;10,568945907450697;0,00090469965802428;0,00025111002064465236;17,4179
944;sym5;4;soft;0,25;1,0;5,002542083430228;10,566754592968152;0,00090469965802428;0,00025123675489836995;16,0858
344;db5;4;soft;0,25;1,0;5,002542083430228;10,564385995350463;0,00090469965802428;0,00025137381422294617;16,1921
351;db5;4;soft;0,75;0,4;5,002542083430228;10,556047125759811;0,00090469965802428;0,0002518569396731133;15,7972
347;db5;4;soft;0,5;0,6;5,002542083430228;10,556047125759811;0,00090469965802428;0,0002518569396731133;16,0646
991;sym5;5;soft;0,75;0,4;5,002542083430228;10,504398634857054;0,00090469965802428;0,0002548700305536234;16,0482
987;sym5;5;soft;0,5;0,6;5,002542083430228;10,504398634857054;0,00090469965802428;0,0002548700305536234;15,9727
511;db8;3;soft;0,75;0,4;5,002542083430228;10,50350269416586;0,00090469965802428;0,0002549226151468853;15,9985
507;db8;3;soft;0,5;0,6;5,002542083430228;10,50350269416586;0,00090469965802428;0,0002549226151468853;16,3011
1173;sym8;5;hard;0,75;0,8;5,002542083430228;10,495610281548998;0,00090469965802428;0,00025538630598651556;16,7322
1177;sym8;5;hard;1,0;0,6;5,002542083430228;10,495610281548998;0,00090469965802428;0,00025538630598651556;15,1379
1111;sym8;3;soft;0,75;0,4;5,002542083430228;10,495602358942051;0,00090469965802428;0,00025538677187481273;15,2189
1107;sym8;3;soft;0,5;0,6;5,002542083430228;10,495602358942051;0,00090469965802428;0,00025538677187481273;15,3696
387;db5;5;soft;0,5;0,6;5,002542083430228;10,495327148313336;0,00090469965802428;0,0002554029561424007;15,7551
391;db5;5;soft;0,75;0,4;5,002542083430228;10,495327148313336;0,00090469965802428;0,0002554029561424007;15,5379
1137;sym8;4;hard;1,0;0,6;5,002542083430228;10,469133405491029;0,00090469965802428;0,000256948030955391;14,2714
1133;sym8;4;hard;0,75;0,8;5,002542083430228;10,469133405491029;0,00090469965802428;0,000256948030955391;14,0748
533;db8;4;hard;0,75;0,8;5,002542083430228;10,453610716158614;0,00090469965802428;0,00025786806588099957;15,006
537;db8;4;hard;1,0;0,6;5,002542083430228;10,453610716158614;0,00090469965802428;0,00025786806588099957;14,9545
573;db8;5;hard;0,75;0,8;5,002542083430228;10,453502784867602;0,00090469965802428;0,00025787447452312333;15,2914
577;db8;5;hard;1,0;0,6;5,002542083430228;10,453502784867602;0,00090469965802428;0,00025787447452312333;14,7571
311;db5;3;soft;0,75;0,4;5,002542083430228;10,39405228814909;0,00090469965802428;0,000261428785706327;15,144
307;db5;3;soft;0,5;0,6;5,002542083430228;10,39405228814909;0,00090469965802428;0,000261428785706327;15,0669
911;sym5;3;soft;0,75;0,4;5,002542083430228;10,393600034523672;0,00090469965802428;0,0002614560110746728;14,7487
907;sym5;3;soft;0,5;0,6;5,002542083430228;10,393600034523672;0,00090469965802428;0,0002614560110746728;14,7562
1183;sym8;5;soft;0,25;0,8;5,002542083430228;10,3688092773763;0,00090469965802428;0,0002629527437442448;17,4709
1195;sym8;5;soft;1,0;0,2;5,002542083430228;10,3688092773763;0,00090469965802428;0,0002629527437442448;16,7491
1186;sym8;5;soft;0,5;0,4;5,002542083430228;10,3688092773763;0,00090469965802428;0,0002629527437442448;18,7859
504;db8;3;soft;0,25;1,0;5,002542083430228;10,367739544463987;0,00090469965802428;0,0002630175209545996;21,7327
583;db8;5;soft;0,25;0,8;5,002542083430228;10,360279416580099;0,00090469965802428;0,0002634697096499925;17,0817
595;db8;5;soft;1,0;0,2;5,002542083430228;10,360279416580099;0,00090469965802428;0,0002634697096499925;17,1251
586;db8;5;soft;0,5;0,4;5,002542083430228;10,360279416580099;0,00090469965802428;0,0002634697096499925;17,6341
1104;sym8;3;soft;0,25;1,0;5,002542083430228;10,358777611442804;0,00090469965802428;0,00026356083412926336;15,9073
