;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
0;db2;1;hard;0,25;0,2;5,002542083430228;5,013044343510302;0,00090469965802428;0,0009025145250197966;8,7509
1;db2;1;hard;0,25;0,4;5,002542083430228;5,074946842818683;0,00090469965802428;0,0008897417099525531;8,0669
2;db2;1;hard;0,25;0,6;5,002542083430228;5,223897229837263;0,00090469965802428;0,0008597435206756927;7,8105
3;db2;1;hard;0,25;0,8;5,002542083430228;5,468030935378955;0,00090469965802428;0,0008127473103736217;9,0332
4;db2;1;hard;0,25;1,0;5,002542083430228;5,790899250040297;0,00090469965802428;0,000754516444390174;7,8045
5;db2;1;hard;0,5;0,2;5,002542083430228;5,074946842818683;0,00090469965802428;0,0008897417099525531;7,8651
6;db2;1;hard;0,5;0,4;5,002542083430228;5,468030935378955;0,00090469965802428;0,0008127473103736217;7,8013
7;db2;1;hard;0,5;0,6;5,002542083430228;6,162624313960116;0,00090469965802428;0,0006926218740370435;7,5204
8;db2;1;hard;0,5;0,8;5,002542083430228;6,8397605998789714;0,00090469965802428;0,000592628556326963;7,3348
9;db2;1;hard;0,5;1,0;5,002542083430228;7,234709671428504;0,00090469965802428;0,0005411126256687567;7,8236
10;db2;1;hard;0,75;0,2;5,002542083430228;5,223897229837263;0,00090469965802428;0,0008597435206756927;7,7736
11;db2;1;hard;0,75;0,4;5,002542083430228;6,162624313960116;0,00090469965802428;0,0006926218740370435;7,5405
12;db2;1;hard;0,75;0,6;5,002542083430228;7,070245198326305;0,00090469965802428;0,0005619971519200287;7,5859
13;db2;1;hard;0,75;0,8;5,002542083430228;7,370803450835297;0,00090469965802428;0,0005244188446803795;7,5554
14;db2;1;hard;0,75;1,0;5,002542083430228;7,357889478093917;0,00090469965802428;0,0005259805522024786;7,7579
15;db2;1;hard;1,0;0,2;5,002542083430228;5,468030935378955;0,00090469965802428;0,0008127473103736217;7,479
16;db2;1;hard;1,0;0,4;5,002542083430228;6,8397605998789714;0,00090469965802428;0,000592628556326963;7,5016
17;db2;1;hard;1,0;0,6;5,002542083430228;7,370803450835297;0,00090469965802428;0,0005244188446803795;7,6293
18;db2;1;hard;1,0;0,8;5,002542083430228;7,330657189115328;0,00090469965802428;0,0005292890576063655;7,6277
19;db2;1;hard;1,0;1,0;5,002542083430228;7,220874683124393;0,00090469965802428;0,0005428391554955548;7,3247
20;db2;1;soft;0,25;0,2;5,002542083430228;5,820054114498667;0,00090469965802428;0,0007494682217851126;8,4364
21;db2;1;soft;0,25;0,4;5,002542083430228;6,463492764082787;0,00090469965802428;0,0006462630978901871;8,2637
22;db2;1;soft;0,25;0,6;5,002542083430228;6,921179827607517;0,00090469965802428;0,0005816217673418577;9,3921
23;db2;1;soft;0,25;0,8;5,002542083430228;7,20939085463975;0,00090469965802428;0,0005442764569675394;9,155
