;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
1104;sym8;3;soft;0,25;1,0;10,021912523010968;14,637348634964894;0,00027971584506255264;9,664367970738871e-05;14,8769
504;db8;3;soft;0,25;1,0;10,021912523010968;14,626636614777574;0,00027971584506255264;9,688234883166539e-05;15,8259
1144;sym8;4;soft;0,25;1,0;10,021912523010968;14,612474425929776;0,00027971584506255264;9,719879440963268e-05;17,8846
1107;sym8;3;soft;0,5;0,6;10,021912523010968;14,587503912762635;0,00027971584506255264;9,775926542545979e-05;17,0481
1111;sym8;3;soft;0,75;0,4;10,021912523010968;14,587503912762635;0,00027971584506255264;9,775926542545979e-05;16,131
544;db8;4;soft;0,25;1,0;10,021912523010968;14,584595374895706;0,00027971584506255264;9,782475825826017e-05;17,7851
507;db8;3;soft;0,5;0,6;10,021912523010968;14,576392195162768;0,00027971584506255264;9,800970936000036e-05;16,3718
511;db8;3;soft;0,75;0,4;10,021912523010968;14,576392195162768;0,00027971584506255264;9,800970936000036e-05;15,6166
1184;sym8;5;soft;0,25;1,0;10,021912523010968;14,546832103623942;0,00027971584506255264;9,867908423572469e-05;17,3345
1195;sym8;5;soft;1,0;0,2;10,021912523010968;14,525738301587367;0,00027971584506255264;9,915953709472281e-05;17,6897
1183;sym8;5;soft;0,25;0,8;10,021912523010968;14,525738301587367;0,00027971584506255264;9,915953709472281e-05;17,3859
1186;sym8;5;soft;0,5;0,4;10,021912523010968;14,525738301587367;0,00027971584506255264;9,915953709472281e-05;18,088
584;db8;5;soft;0,25;1,0;10,021912523010968;14,51647939685597;0,00027971584506255264;9,937116494596315e-05;16,5272
1146;sym8;4;soft;0,5;0,4;10,021912523010968;14,510226752770471;0,00027971584506255264;9,951433508540503e-05;16,4366
1143;sym8;4;soft;0,25;0,8;10,021912523010968;14,510226752770471;0,00027971584506255264;9,951433508540503e-05;17,4761
1155;sym8;4;soft;1,0;0,2;10,021912523010968;14,510226752770471;0,00027971584506255264;9,951433508540503e-05;17,6826
904;sym5;3;soft;0,25;1,0;10,021912523010968;14,506568667904276;0,00027971584506255264;9,95981918356847e-05;15,2222
586;db8;5;soft;0,5;0,4;10,021912523010968;14,501972697018424;0,00027971584506255264;9,970364854865086e-05;16,4559
595;db8;5;soft;1,0;0,2;10,021912523010968;14,501972697018424;0,00027971584506255264;9,970364854865086e-05;19,9866
583;db8;5;soft;0,25;0,8;10,021912523010968;14,501972697018424;0,00027971584506255264;9,970364854865086e-05;16,0298
304;db5;3;soft;0,25;1,0;10,021912523010968;14,500926290144584;0,00027971584506255264;9,97276744475433e-05;15,4702
543;db8;4;soft;0,25;0,8;10,021912523010968;14,489076284658438;0,00027971584506255264;0,00010000015942690273;16,5461
546;db8;4;soft;0,5;0,4;10,021912523010968;14,489076284658438;0,00027971584506255264;0,00010000015942690273;18,6105
555;db8;4;soft;1,0;0,2;10,021912523010968;14,489076284658438;0,00027971584506255264;0,00010000015942690273;20,7908
944;sym5;4;soft;0,25;1,0;10,021912523010968;14,486711605162213;0,00027971584506255264;0,00010005462309733655;16,2225
344;db5;4;soft;0,25;1,0;10,021912523010968;14,482443869470337;0,00027971584506255264;0,00010015299334578837;25,4912
911;sym5;3;soft;0,75;0,4;10,021912523010968;14,432071387948227;0,00027971584506255264;0,00010132140001514926;15,1118
907;sym5;3;soft;0,5;0,6;10,021912523010968;14,432071387948227;0,00027971584506255264;0,00010132140001514926;16,3037
311;db5;3;soft;0,75;0,4;10,021912523010968;14,424327242473503;0,00027971584506255264;0,00010150223299472904;15,2589
307;db5;3;soft;0,5;0,6;10,021912523010968;14,424327242473503;0,00027971584506255264;0,00010150223299472904;15,2634
395;db5;5;soft;1,0;0,2;10,021912523010968;14,418096806715312;0,00027971584506255264;0,00010164795370073989;17,4986
383;db5;5;soft;0,25;0,8;10,021912523010968;14,418096806715312;0,00027971584506255264;0,00010164795370073989;15,697
386;db5;5;soft;0,5;0,4;10,021912523010968;14,418096806715312;0,00027971584506255264;0,00010164795370073989;16,0145
983;sym5;5;soft;0,25;0,8;10,021912523010968;14,41392041445922;0,00027971584506255264;0,00010174575045627232;16,4613
986;sym5;5;soft;0,5;0,4;10,021912523010968;14,41392041445922;0,00027971584506255264;0,00010174575045627232;16,5841
995;sym5;5;soft;1,0;0,2;10,021912523010968;14,41392041445922;0,00027971584506255264;0,00010174575045627232;16,3991
943;sym5;4;soft;0,25;0,8;10,021912523010968;14,412979966330774;0,00027971584506255264;0,00010176778549600082;15,9391
946;sym5;4;soft;0,5;0,4;10,021912523010968;14,412979966330774;0,00027971584506255264;0,00010176778549600082;16,5321
955;sym5;4;soft;1,0;0,2;10,021912523010968;14,412979966330774;0,00027971584506255264;0,00010176778549600082;16,5845
355;db5;4;soft;1,0;0,2;10,021912523010968;14,411356457758203;0,00027971584506255264;0,00010180583611945622;16,7121
343;db5;4;soft;0,25;0,8;10,021912523010968;14,411356457758203;0,00027971584506255264;0,00010180583611945622;17,6628
346;db5;4;soft;0,5;0,4;10,021912523010968;14,411356457758203;0,00027971584506255264;0,00010180583611945622;17,5319
384;db5;5;soft;0,25;1,0;10,021912523010968;14,407609065356581;0,00027971584506255264;0,00010189371912856587;16,434
1115;sym8;3;soft;1,0;0,2;10,021912523010968;14,405128106791622;0,00027971584506255264;0,00010195194374925146;15,8241
1103;sym8;3;soft;0,25;0,8;10,021912523010968;14,405128106791622;0,00027971584506255264;0,00010195194374925146;15,0152
1106;sym8;3;soft;0,5;0,4;10,021912523010968;14,405128106791622;0,00027971584506255264;0,00010195194374925146;15,6076
984;sym5;5;soft;0,25;1,0;10,021912523010968;14,404204321571633;0,00027971584506255264;0,00010197363219340332;17,0848
506;db8;3;soft;0,5;0,4;10,021912523010968;14,397517067800734;0,00027971584506255264;0,00010213077184550153;16,6415
515;db8;3;soft;1,0;0,2;10,021912523010968;14,397517067800734;0,00027971584506255264;0,00010213077184550153;15,1785
503;db8;3;soft;0,25;0,8;10,021912523010968;14,397517067800734;0,00027971584506255264;0,00010213077184550153;16,4395
1147;sym8;4;soft;0,5;0,6;10,021912523010968;14,394376016191856;0,00027971584506255264;0,00010220466503912273;17,0375
1151;sym8;4;soft;0,75;0,4;10,021912523010968;14,394376016191856;0,00027971584506255264;0,00010220466503912273;17,2116
547;db8;4;soft;0,5;0,6;10,021912523010968;14,364163195820005;0,00027971584506255264;0,00010291815717937425;17,5138
551;db8;4;soft;0,75;0,4;10,021912523010968;14,364163195820005;0,00027971584506255264;0,00010291815717937425;18,3007
903;sym5;3;soft;0,25;0,8;10,021912523010968;14,306752451778472;0,00027971584506255264;0,00010428769668603006;16,072
906;sym5;3;soft;0,5;0,4;10,021912523010968;14,306752451778472;0,00027971584506255264;0,00010428769668603006;15,2992
915;sym5;3;soft;1,0;0,2;10,021912523010968;14,306752451778472;0,00027971584506255264;0,00010428769668603006;14,2411
315;db5;3;soft;1,0;0,2;10,021912523010968;14,304271275973512;0,00027971584506255264;0,00010434729450498707;16,0102
306;db5;3;soft;0,5;0,4;10,021912523010968;14,304271275973512;0,00027971584506255264;0,00010434729450498707;15,1139
303;db5;3;soft;0,25;0,8;10,021912523010968;14,304271275973512;0,00027971584506255264;0,00010434729450498707;14,6333
947;sym5;4;soft;0,5;0,6;10,021912523010968;14,25032552628737;0,00027971584506255264;0,00010565152453103414;17,2902
951;sym5;4;soft;0,75;0,4;10,021912523010968;14,25032552628737;0,00027971584506255264;0,00010565152453103414;16,1596
347;db5;4;soft;0,5;0,6;10,021912523010968;14,24395735244073;0,00027971584506255264;0,00010580655776817973;17,1575
351;db5;4;soft;0,75;0,4;10,021912523010968;14,24395735244073;0,00027971584506255264;0,00010580655776817973;17,1264
1187;sym8;5;soft;0,5;0,6;10,021912523010968;14,234194594750065;0,00027971584506255264;0,00010604467400698922;17,0579
1191;sym8;5;soft;0,75;0,4;10,021912523010968;14,234194594750065;0,00027971584506255264;0,00010604467400698922;17,5279
591;db8;5;soft;0,75;0,4;10,021912523010968;14,20233187913584;0,00027971584506255264;0,0001068255488780172;18,6558
587;db8;5;soft;0,5;0,6;10,021912523010968;14,20233187913584;0,00027971584506255264;0,0001068255488780172;17,181
569;db8;5;hard;0,5;1,0;10,021912523010968;14,186651397023141;0,00027971584506255264;0,00010721194654276284;14,2635
1169;sym8;5;hard;0,5;1,0;10,021912523010968;14,18548828430734;0,00027971584506255264;0,0001072406635270454;15,549
529;db8;4;hard;0,5;1,0;10,021912523010968;14,141842159734168;0,00027971584506255264;0,00010832385442724142;14,6995
1129;sym8;4;hard;0,5;1,0;10,021912523010968;14,132563835168682;0,00027971584506255264;0,00010855552632322846;14,816
497;db8;3;hard;1,0;0,6;10,021912523010968;14,099997644938384;0,00027971584506255264;0,0001093726050593735;15,0149
493;db8;3;hard;0,75;0,8;10,021912523010968;14,099997644938384;0,00027971584506255264;0,0001093726050593735;14,6168
1097;sym8;3;hard;1,0;0,6;10,021912523010968;14,098044430963803;0,00027971584506255264;0,00010942180581041612;13,5063
1093;sym8;3;hard;0,75;0,8;10,021912523010968;14,098044430963803;0,00027971584506255264;0,00010942180581041612;13,2227
537;db8;4;hard;1,0;0,6;10,021912523010968;14,097426470226054;0,00027971584506255264;0,00010943737662552546;15,6384
533;db8;4;hard;0,75;0,8;10,021912523010968;14,097426470226054;0,00027971584506255264;0,00010943737662552546;14,7801
1173;sym8;5;hard;0,75;0,8;10,021912523010968;14,095691826099298;0,00027971584506255264;0,00010948109645784521;16,3205
1177;sym8;5;hard;1,0;0,6;10,021912523010968;14,095691826099298;0,00027971584506255264;0,00010948109645784521;15,0709
1108;sym8;3;soft;0,5;0,8;10,021912523010968;14,094922777922378;0,00027971584506255264;0,00010950048507462877;15,6557
1116;sym8;3;soft;1,0;0,4;10,021912523010968;14,094922777922378;0,00027971584506255264;0,00010950048507462877;15,2566
1137;sym8;4;hard;1,0;0,6;10,021912523010968;14,091740428567462;0,00027971584506255264;0,00010958075238546977;14,2601
1133;sym8;4;hard;0,75;0,8;10,021912523010968;14,091740428567462;0,00027971584506255264;0,00010958075238546977;14,0194
577;db8;5;hard;1,0;0,6;10,021912523010968;14,089013509307676;0,00027971584506255264;0,00010964957934726651;15,5174
573;db8;5;hard;0,75;0,8;10,021912523010968;14,089013509307676;0,00027971584506255264;0,00010964957934726651;15,2279
508;db8;3;soft;0,5;0,8;10,021912523010968;14,088502434926866;0,00027971584506255264;0,00010966248358405815;15,8042
516;db8;3;soft;1,0;0,4;10,021912523010968;14,088502434926866;0,00027971584506255264;0,00010966248358405815;17,5893
387;db5;5;soft;0,5;0,6;10,021912523010968;14,075831637289618;0,00027971584506255264;0,00010998289753333665;17,1117
391;db5;5;soft;0,75;0,4;10,021912523010968;14,075831637289618;0,00027971584506255264;0,00010998289753333665;16,7959
987;sym5;5;soft;0,5;0,6;10,021912523010968;14,072989280897005;0,00027971584506255264;0,00011005490234238095;16,6591
991;sym5;5;soft;0,75;0,4;10,021912523010968;14,072989280897005;0,00027971584506255264;0,00011005490234238095;17,5986
489;db8;3;hard;0,5;1,0;10,021912523010968;14,044417148612673;0,00027971584506255264;0,00011078133794944734;14,7526
1089;sym8;3;hard;0,5;1,0;10,021912523010968;14,039441600865757;0,00027971584506255264;0,00011090832867193967;14,0535
969;sym5;5;hard;0,5;1,0;10,021912523010968;14,029673747661477;0,00027971584506255264;0,00011115805679777016;15,8667
369;db5;5;hard;0,5;1,0;10,021912523010968;14,028061659329481;0,00027971584506255264;0,00011119932600025398;14,2365
1190;sym8;5;soft;0,75;0,2;10,021912523010968;14,014424190320334;0,00027971584506255264;0,00011154905663182338;16,8365
1182;sym8;5;soft;0,25;0,6;10,021912523010968;14,014424190320334;0,00027971584506255264;0,00011154905663182338;18,3053
590;db8;5;soft;0,75;0,2;10,021912523010968;13,999236127540648;0,00027971584506255264;0,00011193984677277816;18,6379
582;db8;5;soft;0,25;0,6;10,021912523010968;13,999236127540648;0,00027971584506255264;0,00011193984677277816;16,7587
329;db5;4;hard;0,5;1,0;10,021912523010968;13,990174019228363;0,00027971584506255264;0,00011217366740456782;15,5991
929;sym5;4;hard;0,5;1,0;10,021912523010968;13,98801854206048;0,00027971584506255264;0,00011222935491629565;14,8495
746;sym2;4;soft;0,5;0,4;10,021912523010968;13,970963621467831;0,00027971584506255264;0,00011267095066335362;14,0442
755;sym2;4;soft;1,0;0,2;10,021912523010968;13,970963621467831;0,00027971584506255264;0,00011267095066335362;13,86
146;db2;4;soft;0,5;0,4;10,021912523010968;13,970963621467831;0,00027971584506255264;0,00011267095066335362;13,4809
143;db2;4;soft;0,25;0,8;10,021912523010968;13,970963621467831;0,00027971584506255264;0,00011267095066335362;14,1082
155;db2;4;soft;1,0;0,2;10,021912523010968;13,970963621467831;0,00027971584506255264;0,00011267095066335362;13,1652
743;sym2;4;soft;0,25;0,8;10,021912523010968;13,970963621467831;0,00027971584506255264;0,00011267095066335362;13,598
195;db2;5;soft;1,0;0,2;10,021912523010968;13,962279858607708;0,00027971584506255264;0,00011289646277048935;13,384
183;db2;5;soft;0,25;0,8;10,021912523010968;13,962279858607708;0,00027971584506255264;0,00011289646277048935;12,8513
186;db2;5;soft;0,5;0,4;10,021912523010968;13,962279858607708;0,00027971584506255264;0,00011289646277048935;13,4309
786;sym2;5;soft;0,5;0,4;10,021912523010968;13,962279858607708;0,00027971584506255264;0,00011289646277048935;15,1371
795;sym2;5;soft;1,0;0,2;10,021912523010968;13,962279858607708;0,00027971584506255264;0,00011289646277048935;13,184
783;sym2;5;soft;0,25;0,8;10,021912523010968;13,962279858607708;0,00027971584506255264;0,00011289646277048935;13,3695
1142;sym8;4;soft;0,25;0,6;10,021912523010968;13,953986112784754;0,00027971584506255264;0,00011311226776839854;19,4448
1150;sym8;4;soft;0,75;0,2;10,021912523010968;13,953986112784754;0,00027971584506255264;0,00011311226776839854;19,8436
390;db5;5;soft;0,75;0,2;10,021912523010968;13,94602727116687;0,00027971584506255264;0,00011331974634667858;17,1769
382;db5;5;soft;0,25;0,6;10,021912523010968;13,94602727116687;0,00027971584506255264;0,00011331974634667858;16,2055
1172;sym8;5;hard;0,75;0,6;10,021912523010968;13,945532120476074;0,00027971584506255264;0,00011333266696892679;15,4802
990;sym5;5;soft;0,75;0,2;10,021912523010968;13,942421412761647;0,00027971584506255264;0,0001134138724883087;17,0868
982;sym5;5;soft;0,25;0,6;10,021912523010968;13,942421412761647;0,00027971584506255264;0,0001134138724883087;18,2482
704;sym2;3;soft;0,25;1,0;10,021912523010968;13,942369494235784;0,00027971584506255264;0,00011341522832323487;13,0923
104;db2;3;soft;0,25;1,0;10,021912523010968;13,942369494235784;0,00027971584506255264;0,00011341522832323487;12,5391
550;db8;4;soft;0,75;0,2;10,021912523010968;13,940881863467212;0,00027971584506255264;0,00011345408418953108;19,3134
542;db8;4;soft;0,25;0,6;10,021912523010968;13,940881863467212;0,00027971584506255264;0,00011345408418953108;16,9263
933;sym5;4;hard;0,75;0,8;10,021912523010968;13,939379920571469;0,00027971584506255264;0,0001134933273831848;14,4678
937;sym5;4;hard;1,0;0,6;10,021912523010968;13,939379920571469;0,00027971584506255264;0,0001134933273831848;15,1634
337;db5;4;hard;1,0;0,6;10,021912523010968;13,929952349193996;0,00027971584506255264;0,00011373996386149278;14,8892
333;db5;4;hard;0,75;0,8;10,021912523010968;13,929952349193996;0,00027971584506255264;0,00011373996386149278;15,3677
893;sym5;3;hard;0,75;0,8;10,021912523010968;13,928686307716795;0,00027971584506255264;0,0001137731258078323;12,6989
897;sym5;3;hard;1,0;0,6;10,021912523010968;13,928686307716795;0,00027971584506255264;0,0001137731258078323;13,3816
973;sym5;5;hard;0,75;0,8;10,021912523010968;13,925138403479153;0,00027971584506255264;0,00011386610904786115;15,1988
977;sym5;5;hard;1,0;0,6;10,021912523010968;13,925138403479153;0,00027971584506255264;0,00011386610904786115;15,9647
